room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
15724354,101585415,Entire home/apt,,Brno,1,0.0,4,2.0,36.0,,49.221818,16.53023,2017-03-10 19:43:03.025262
16720330,110822462,Entire home/apt,,Brno,0,0.0,3,2.0,31.0,,49.179315,16.641728,2017-03-10 19:43:03.023051
14250068,82641184,Entire home/apt,,Brno,3,4.5,3,2.0,40.0,,49.224856,16.596853,2017-03-10 19:43:03.019623
16494487,108329485,Entire home/apt,,Brno,1,0.0,2,1.0,18.0,,49.179818,16.596715,2017-03-10 19:43:03.016448
10953525,56808199,Entire home/apt,,Brno,3,5.0,3,1.0,38.0,,49.218711,16.580509,2017-03-10 19:43:03.013340
17602884,112863485,Entire home/apt,,Brno,0,0.0,4,1.0,16.0,,49.201632,16.621748,2017-03-10 19:43:03.006701
14079425,32043907,Entire home/apt,,Brno,18,5.0,2,0.0,27.0,,49.200625,16.611029,2017-03-10 19:43:01.755630
14711611,91531951,Entire home/apt,,Brno,3,4.5,2,1.0,32.0,,49.204341,16.635725,2017-03-10 19:43:01.747329
12488068,67607178,Entire home/apt,,Brno,12,5.0,2,1.0,38.0,,49.218517,16.600087,2017-03-10 19:43:01.743648
14101892,32249725,Entire home/apt,,Brno,1,0.0,2,1.0,25.0,,49.184199,16.641419,2017-03-10 19:43:01.741104
6606878,34568252,Entire home/apt,,Brno,20,5.0,2,1.0,34.0,,49.202375,16.600848,2017-03-10 19:43:01.738206
16474856,90003193,Entire home/apt,,Brno,4,5.0,5,2.0,21.0,,49.2251,16.586716,2017-03-10 19:43:01.735059
14770213,24246056,Entire home/apt,,Brno,29,5.0,2,0.0,30.0,,49.199972,16.60129,2017-03-10 19:43:01.722013
13937297,51333165,Entire home/apt,,Brno,6,4.0,4,1.0,19.0,,49.195986,16.644386,2017-03-10 19:43:01.719448
11096989,42655294,Entire home/apt,,Brno,28,5.0,1,1.0,22.0,,49.205654,16.604268,2017-03-10 19:43:01.714274
13381208,76058874,Entire home/apt,,Brno,3,4.5,5,2.0,24.0,,49.186934,16.640184,2017-03-10 19:43:01.711766
10280057,52870431,Entire home/apt,,Brno,11,5.0,4,0.0,30.0,,49.200224,16.628355,2017-03-10 19:43:01.708495
16737784,93085670,Entire home/apt,,Brno,2,0.0,2,1.0,24.0,,49.19116,16.626022,2017-03-10 19:43:01.702298
15625845,99494741,Entire home/apt,,Brno,5,4.0,2,1.0,21.0,,49.211464,16.570792,2017-03-10 19:43:01.699656
14977987,94055674,Entire home/apt,,Brno,2,0.0,4,1.0,30.0,,49.185769,16.586393,2017-03-10 19:43:01.697278
17384773,117508636,Entire home/apt,,Brno,0,0.0,2,1.0,27.0,,49.221788,16.557439,2017-03-10 19:43:01.693472
13907518,18395020,Entire home/apt,,Brno,0,0.0,2,0.0,31.0,,49.20074,16.625541,2017-03-10 19:43:01.690473
15336141,97767532,Entire home/apt,,Brno,7,5.0,2,1.0,29.0,,49.211181,16.57306,2017-03-10 19:43:01.685844
9140089,42921937,Entire home/apt,,Brno,12,5.0,2,0.0,30.0,,49.208838,16.60332,2017-03-10 19:43:00.638715
15177016,96326542,Entire home/apt,,Brno,8,5.0,4,1.0,36.0,,49.171211,16.572241,2017-03-10 19:43:00.636438
16730773,110934695,Entire home/apt,,Brno,0,0.0,3,1.0,20.0,,49.190789,16.62837,2017-03-10 19:43:00.633779
12983260,71452526,Entire home/apt,,Brno,0,0.0,2,0.0,29.0,,49.202194,16.601108,2017-03-10 19:43:00.631692
8297053,7034433,Entire home/apt,,Brno,36,4.5,2,0.0,35.0,,49.188635,16.593786,2017-03-10 19:43:00.627721
13517652,16691282,Entire home/apt,,Brno,52,5.0,2,0.0,29.0,,49.198877,16.601523,2017-03-10 19:43:00.625100
11051647,13156627,Entire home/apt,,Brno,8,5.0,2,1.0,38.0,,49.173247,16.595803,2017-03-10 19:43:00.617399
652231,3277922,Entire home/apt,,Brno,46,4.0,3,0.0,36.0,,49.193613,16.615841,2017-03-10 19:43:00.613252
14581371,58047274,Entire home/apt,,Brno,12,5.0,2,0.0,40.0,,49.204763,16.610856,2017-03-10 19:43:00.610627
17034836,114303518,Entire home/apt,,Brno,3,5.0,2,1.0,33.0,,49.210692,16.692466,2017-03-10 19:43:00.605046
17252970,29094382,Entire home/apt,,Brno,0,0.0,4,1.0,30.0,,49.201516,16.618863,2017-03-10 19:43:00.600008
17596374,119575111,Entire home/apt,,Brno,0,0.0,4,2.0,32.0,,49.223041,16.553281,2017-03-10 19:42:59.697704
13389987,76144804,Entire home/apt,,Brno,4,5.0,2,1.0,22.0,,49.191448,16.619638,2017-03-10 19:42:59.694401
13369885,75912749,Entire home/apt,,Brno,21,5.0,4,1.0,25.0,,49.205842,16.62124,2017-03-10 19:42:59.690943
6177191,32043907,Entire home/apt,,Brno,97,5.0,4,1.0,35.0,,49.199337,16.609641,2017-03-10 19:42:59.686061
15076722,95381676,Entire home/apt,,Brno,8,5.0,3,1.0,40.0,,49.209903,16.617409,2017-03-10 19:42:59.681924
14493581,65343331,Entire home/apt,,Brno,6,5.0,4,2.0,32.0,,49.190593,16.590243,2017-03-10 19:42:59.679171
14138820,18127581,Entire home/apt,,Brno,19,5.0,4,1.0,38.0,,49.187357,16.595134,2017-03-10 19:42:59.675738
6103346,31668386,Entire home/apt,,Brno,10,5.0,3,2.0,41.0,,49.20308,16.593631,2017-03-10 19:42:59.672556
16449644,107898700,Entire home/apt,,Brno,4,5.0,4,1.0,38.0,,49.211443,16.572264,2017-03-10 19:42:59.669347
15877057,62224909,Entire home/apt,,Brno,3,5.0,2,1.0,40.0,,49.201745,16.596438,2017-03-10 19:42:59.665034
15427961,98895517,Entire home/apt,,Brno,23,4.0,4,2.0,24.0,,49.196365,16.612377,2017-03-10 19:42:59.662507
16894841,112726069,Entire home/apt,,Brno,2,0.0,2,1.0,24.0,,49.211142,16.573607,2017-03-10 19:42:59.657091
7325398,4747639,Entire home/apt,,Brno,56,5.0,2,1.0,41.0,,49.206618,16.602632,2017-03-10 19:42:59.643984
17276566,85680918,Entire home/apt,,Brno,1,0.0,2,1.0,27.0,,49.199474,16.616665,2017-03-10 19:42:58.692133
13277898,2414990,Entire home/apt,,Brno,22,5.0,3,1.0,30.0,,49.175594,16.619781,2017-03-10 19:42:58.687137
14285815,87189944,Entire home/apt,,Brno,16,5.0,3,2.0,24.0,,49.233985,16.630846,2017-03-10 19:42:58.684731
12576024,68199031,Entire home/apt,,Brno,21,5.0,2,1.0,24.0,,49.207758,16.660258,2017-03-10 19:42:58.682027
16047563,101209476,Entire home/apt,,Brno,6,4.5,2,1.0,33.0,,49.203169,16.595313,2017-03-10 19:42:58.678521
13743765,80445781,Entire home/apt,,Brno,52,5.0,2,0.0,34.0,,49.208678,16.594768,2017-03-10 19:42:58.675758
16168484,31323286,Entire home/apt,,Brno,4,4.5,2,0.0,25.0,,49.1952,16.609907,2017-03-10 19:42:58.673259
13013584,71809122,Entire home/apt,,Brno,42,4.5,2,0.0,19.0,,49.211007,16.625465,2017-03-10 19:42:58.670703
13034995,35407775,Entire home/apt,,Brno,13,4.5,2,1.0,22.0,,49.211822,16.603553,2017-03-10 19:42:58.667537
13014702,71820327,Entire home/apt,,Brno,44,5.0,3,0.0,26.0,,49.201242,16.616521,2017-03-10 19:42:58.662047
15709912,24246056,Entire home/apt,,Brno,21,5.0,5,0.0,28.0,,49.20099,16.602749,2017-03-10 19:42:58.658454
2506132,11233422,Entire home/apt,,Brno,166,5.0,2,1.0,28.0,,49.191559,16.628719,2017-03-10 19:42:58.653753
16699026,87765781,Entire home/apt,,Brno,14,5.0,4,1.0,34.0,,49.208464,16.586733,2017-03-10 19:42:58.651092
14768998,16691282,Entire home/apt,,Brno,33,5.0,4,0.0,32.0,,49.199292,16.600966,2017-03-10 19:42:58.648208
14861724,93085670,Entire home/apt,,Brno,20,5.0,2,1.0,36.0,,49.191004,16.626126,2017-03-10 19:42:58.646080
12692404,9820274,Entire home/apt,,Brno,28,5.0,2,1.0,30.0,,49.21513,16.625284,2017-03-10 19:42:58.639549
16910614,12829366,Entire home/apt,,Brno,3,5.0,3,1.0,32.0,,49.195651,16.615287,2017-03-10 19:42:58.637334
15631252,92603572,Entire home/apt,,Brno,8,4.5,2,1.0,30.0,,49.20044,16.595684,2017-03-10 19:42:58.634623
16196749,105684745,Private room,,Brno,0,0.0,3,1.0,33.0,,49.182606,16.594196,2017-03-10 19:42:47.890884
720933,3722091,Private room,,Brno,3,3.5,2,1.0,44.0,,49.205366,16.627774,2017-03-10 19:42:38.891341
17552134,119104654,Private room,,Brno,0,0.0,6,3.0,41.0,,49.206017,16.599681,2017-03-10 19:42:38.878741
2205473,4176200,Private room,,Brno,1,0.0,2,1.0,32.0,,49.207177,16.476485,2017-03-10 19:42:36.479621
1247977,6800527,Private room,,Brno,1,0.0,3,1.0,29.0,,49.221568,16.543664,2017-03-10 19:42:36.465863
16601361,86452560,Private room,,Brno,1,0.0,4,1.0,39.0,,49.192075,16.60791,2017-03-10 19:42:35.153962
10889839,55828348,Private room,,Brno,9,5.0,2,1.0,30.0,,49.207406,16.613328,2017-03-10 19:42:34.600351
16623072,54307699,Private room,,Brno,0,0.0,2,1.0,16.0,,49.137878,16.601481,2017-03-10 19:42:34.586366
3636333,13337018,Private room,,Brno,31,5.0,2,1.0,40.0,,49.194157,16.611247,2017-03-10 19:42:33.965632
10882863,49279418,Private room,,Brno,2,0.0,2,1.0,31.0,,49.204367,16.595753,2017-03-10 19:42:33.956054
12144513,44985860,Private room,,Brno,5,5.0,2,1.0,19.0,,49.181222,16.596723,2017-03-10 19:42:33.948194
11135595,57868273,Private room,,Brno,31,5.0,2,1.0,28.0,,49.211718,16.624812,2017-03-10 19:42:32.779008
7833716,2922476,Private room,,Brno,0,0.0,2,1.0,28.0,,49.163799,16.562747,2017-03-10 19:42:32.773687
14260597,86791464,Private room,,Brno,9,4.0,2,1.0,21.0,,49.21939,16.518709,2017-03-10 19:42:32.770348
17635448,119940640,Private room,,Brno,0,0.0,2,1.0,31.0,,49.242632,16.574605,2017-03-10 19:42:32.763373
17337219,101196325,Private room,,Brno,2,0.0,3,1.0,36.0,,49.206545,16.598955,2017-03-10 19:42:31.588712
5476429,24246056,Private room,,Brno,146,4.5,4,1.0,34.0,,49.196285,16.606632,2017-03-10 19:42:31.586502
2447323,11549602,Private room,,Brno,184,5.0,3,1.0,19.0,,49.198712,16.601974,2017-03-10 19:42:31.583644
16252864,53555412,Private room,,Brno,6,5.0,2,1.0,27.0,,49.224388,16.593511,2017-03-10 19:42:31.573191
16536077,72644318,Private room,,Brno,8,4.5,2,1.0,19.0,,49.206843,16.627914,2017-03-10 19:42:31.568453
7591613,23770807,Private room,,Brno,0,0.0,2,1.0,141.0,,49.207671,16.60548,2017-03-10 19:42:27.094813
11235715,45378710,Private room,,Brno,0,0.0,2,1.0,121.0,,49.232693,16.592403,2017-03-10 19:42:26.537957
7491026,38890708,Private room,,Brno,0,0.0,2,1.0,122.0,,49.202404,16.605873,2017-03-10 19:42:26.533848
3378085,17042470,Private room,,Brno,1,0.0,4,1.0,89.0,,49.205749,16.594166,2017-03-10 19:42:25.754456
3378254,17042470,Private room,,Brno,0,0.0,4,1.0,84.0,,49.204907,16.593423,2017-03-10 19:42:25.752250
14861121,93079914,Private room,,Brno,0,0.0,3,1.0,87.0,,49.205253,16.557843,2017-03-10 19:42:25.749780
6524980,33891785,Private room,,Brno,1,0.0,4,1.0,75.0,,49.182607,16.563032,2017-03-10 19:42:24.846382
12079723,8082029,Private room,,Brno,1,0.0,4,1.0,82.0,,49.195592,16.608423,2017-03-10 19:42:24.842796
15253530,17634815,Private room,,Brno,2,0.0,2,1.0,73.0,,49.196735,16.616871,2017-03-10 19:42:24.839364
2859172,14315358,Private room,,Brno,0,0.0,2,1.0,78.0,,49.204965,16.61273,2017-03-10 19:42:24.836520
16039300,71781469,Private room,,Brno,0,0.0,8,1.0,80.0,,49.192998,16.609943,2017-03-10 19:42:24.834369
17276392,116369412,Private room,,Brno,1,0.0,1,0.0,76.0,,49.189767,16.618761,2017-03-10 19:42:24.824438
7379054,38655874,Private room,,Brno,0,0.0,3,1.0,57.0,,49.203403,16.596354,2017-03-10 19:42:24.251123
1520007,3088243,Private room,,Brno,4,4.5,4,1.0,53.0,,49.200728,16.532064,2017-03-10 19:42:24.248250
2798772,14315358,Private room,,Brno,1,0.0,2,1.0,52.0,,49.200716,16.617123,2017-03-10 19:42:24.245493
1513565,8082029,Private room,,Brno,3,4.5,2,1.0,46.0,,49.195073,16.609495,2017-03-10 19:42:24.242775
829710,3946283,Private room,,Brno,13,5.0,2,1.0,46.0,,49.192789,16.609863,2017-03-10 19:42:24.235699
3378426,17042470,Private room,,Brno,1,0.0,2,1.0,48.0,,49.205936,16.594177,2017-03-10 19:42:24.232592
8383099,38655874,Private room,,Brno,0,0.0,2,1.0,44.0,,49.203462,16.595818,2017-03-10 19:42:24.228529
16062450,71781469,Private room,,Brno,2,0.0,4,1.0,48.0,,49.194681,16.610195,2017-03-10 19:42:24.221389
860023,4504049,Private room,,Brno,11,4.5,4,1.0,56.0,,49.196225,16.608077,2017-03-10 19:42:24.218934
2902739,4504049,Private room,,Brno,3,4.0,2,1.0,50.0,,49.19609,16.607731,2017-03-10 19:42:24.215419
11154935,33891785,Private room,,Brno,0,0.0,2,1.0,49.0,,49.183156,16.563149,2017-03-10 19:42:24.208570
16528304,105130723,Private room,,Brno,0,0.0,2,1.0,54.0,,49.196862,16.609543,2017-03-10 19:42:24.200292
14497263,87682168,Private room,,Brno,0,0.0,2,1.0,55.0,,49.201711,16.639009,2017-03-10 19:42:24.197098
11781654,62734338,Private room,,Brno,2,0.0,1,1.0,61.0,,49.210749,16.584432,2017-03-10 19:42:24.192511
16513198,105130723,Private room,,Brno,0,0.0,2,1.0,49.0,,49.196327,16.60776,2017-03-10 19:42:24.188071
7062824,37031258,Private room,,Brno,0,0.0,2,1.0,32.0,,49.210679,16.710901,2017-03-10 19:42:21.935989
1617126,6476206,Private room,,Brno,8,4.5,2,1.0,27.0,,49.170868,16.683834,2017-03-10 19:42:21.933768
5928285,11815074,Private room,,Brno,0,0.0,2,1.0,24.0,,49.17246,16.684445,2017-03-10 19:42:21.930141
12460717,51077194,Private room,,Brno,0,0.0,1,1.0,10.0,,49.204976,16.620859,2017-03-10 19:42:21.924755
1955700,3671364,Private room,,Brno,15,4.5,3,1.0,27.0,,49.191719,16.611042,2017-03-10 19:42:21.920037
16287028,106538418,Private room,,Brno,0,0.0,4,1.0,12.0,,49.200504,16.614337,2017-03-10 19:42:21.917509
6360398,14851142,Private room,,Brno,0,0.0,3,1.0,16.0,,49.180635,16.563709,2017-03-10 19:42:21.914882
7465440,14851142,Private room,,Brno,7,4.5,1,1.0,16.0,,49.181109,16.563489,2017-03-10 19:42:21.911642
9340421,23604538,Private room,,Brno,20,5.0,2,1.0,22.0,,49.197098,16.607551,2017-03-10 19:42:21.908678
8604577,7034433,Private room,,Brno,2,0.0,2,1.0,28.0,,49.188741,16.593958,2017-03-10 19:42:21.906464
8383231,38655874,Private room,,Brno,0,0.0,1,1.0,32.0,,49.203613,16.595211,2017-03-10 19:42:21.903745
14040907,83844500,Private room,,Brno,2,0.0,1,1.0,24.0,,49.230656,16.586748,2017-03-10 19:42:21.899725
7327087,14851142,Private room,,Brno,2,0.0,3,1.0,16.0,,49.180814,16.561836,2017-03-10 19:42:20.545040
12241949,6821038,Private room,,Brno,6,5.0,2,1.0,19.0,,49.191246,16.659441,2017-03-10 19:42:20.542271
7719662,31873258,Private room,,Brno,0,0.0,2,1.0,19.0,,49.18867,16.586353,2017-03-10 19:42:20.537197
5936415,23770807,Private room,,Brno,7,4.5,5,1.0,33.0,,49.207794,16.605466,2017-03-10 19:42:20.532722
5559958,28515058,Private room,,Brno,10,5.0,2,1.0,22.0,,49.188743,16.597877,2017-03-10 19:42:20.529900
2802441,11549602,Private room,,Brno,17,4.5,5,1.0,30.0,,49.198899,16.602081,2017-03-10 19:42:20.527355
8839614,9227364,Private room,,Brno,23,5.0,2,1.0,21.0,,49.20383,16.618248,2017-03-10 19:42:20.524484
5391286,14851142,Private room,,Brno,7,4.5,1,1.0,16.0,,49.182611,16.561652,2017-03-10 19:42:20.522242
6485333,33891785,Private room,,Brno,0,0.0,2,1.0,30.0,,49.184121,16.5628,2017-03-10 19:42:20.519646
7725918,31873258,Private room,,Brno,2,0.0,3,1.0,19.0,,49.188026,16.588241,2017-03-10 19:42:20.515741
606685,2972917,Private room,,Brno,1,0.0,2,1.0,24.0,,49.207059,16.640822,2017-03-10 19:42:20.513081
13211343,59678173,Private room,,Brno,3,4.0,2,1.0,26.0,,49.207709,16.60591,2017-03-10 19:42:20.510775
12398575,31846956,Private room,,Brno,34,5.0,4,1.0,32.0,,49.197632,16.611896,2017-03-10 19:42:20.508131
6585901,34449659,Private room,,Brno,0,0.0,2,1.0,27.0,,49.174982,16.624122,2017-03-10 19:42:20.502736
1741301,3616342,Private room,,Brno,0,0.0,2,1.0,39.0,,49.207151,16.613542,2017-03-10 19:42:19.237697
9370100,23770807,Private room,,Brno,1,0.0,2,1.0,28.0,,49.209569,16.605204,2017-03-10 19:42:19.235537
9322799,48387548,Private room,,Brno,3,4.5,1,1.0,24.0,,49.225981,16.59891,2017-03-10 19:42:19.232510
4313555,19092484,Private room,,Brno,5,4.5,2,1.0,11.0,,49.166638,16.581657,2017-03-10 19:42:19.229649
1741827,3616342,Private room,,Brno,3,4.5,2,1.0,35.0,,49.207158,16.612999,2017-03-10 19:42:19.227474
15798962,44260343,Private room,,Brno,4,5.0,6,1.0,12.0,,49.200512,16.613726,2017-03-10 19:42:19.221704
10980009,34115236,Private room,,Brno,1,0.0,2,1.0,27.0,,49.203682,16.623873,2017-03-10 19:42:19.216083
1741968,3616342,Private room,,Brno,8,4.5,3,1.0,39.0,,49.208832,16.613885,2017-03-10 19:42:19.213884
3601612,18146293,Private room,,Brno,13,5.0,2,1.0,40.0,,49.200351,16.592701,2017-03-10 19:42:19.211173
14287604,42691604,Private room,,Brno,0,0.0,3,1.0,32.0,,49.207211,16.478051,2017-03-10 19:42:19.207892
14241039,42691604,Private room,,Brno,1,0.0,2,1.0,32.0,,49.205515,16.47941,2017-03-10 19:42:19.205542
14306173,42691604,Private room,,Brno,0,0.0,3,1.0,32.0,,49.207147,16.477838,2017-03-10 19:42:19.202658
704190,3616342,Private room,,Brno,3,4.5,1,1.0,26.0,,49.206861,16.613813,2017-03-10 19:42:19.187563
5327234,4987062,Private room,,Brno,23,5.0,2,1.0,26.0,,49.199584,16.616505,2017-03-10 19:42:19.184148
7813806,2922476,Private room,,Brno,3,3.5,2,1.0,28.0,,49.164517,16.562629,2017-03-10 19:42:18.267942
14232083,16662183,Private room,,Brno,20,5.0,5,1.0,22.0,,49.196714,16.605024,2017-03-10 19:42:18.265651
7833018,2922476,Private room,,Brno,1,0.0,2,1.0,28.0,,49.164684,16.561034,2017-03-10 19:42:18.262729
1075372,5916522,Private room,,Brno,4,4.5,2,1.0,28.0,,49.190406,16.618206,2017-03-10 19:42:18.260119
14228987,16662183,Private room,,Brno,20,4.5,5,1.0,23.0,,49.194739,16.605872,2017-03-10 19:42:18.256326
13559738,24411979,Private room,,Brno,0,0.0,4,1.0,26.0,,49.204703,16.595062,2017-03-10 19:42:18.251958
9768835,18395020,Private room,,Brno,0,0.0,2,1.0,26.0,,49.193185,16.607951,2017-03-10 19:42:18.248564
13933764,82818804,Private room,,Brno,1,0.0,2,1.0,36.0,,49.174001,16.527177,2017-03-10 19:42:18.245850
11062870,44985860,Private room,,Brno,13,5.0,2,1.0,16.0,,49.181088,16.598726,2017-03-10 19:42:18.243536
15836344,102557219,Private room,,Brno,2,0.0,2,1.0,13.0,,49.197023,16.594814,2017-03-10 19:42:18.241075
16893010,107448397,Private room,,Brno,0,0.0,2,1.0,40.0,,49.19815,16.581668,2017-03-10 19:42:18.237558
16185083,105684745,Private room,,Brno,1,0.0,2,1.0,16.0,,49.181087,16.593609,2017-03-10 19:42:18.232145
2261739,11549602,Private room,,Brno,51,4.5,5,1.0,19.0,,49.198955,16.602189,2017-03-10 19:42:18.226080
7862793,31846956,Private room,,Brno,53,4.5,3,1.0,24.0,,49.19583,16.612881,2017-03-10 19:42:16.988268
2902973,4504049,Private room,,Brno,1,0.0,2,1.0,41.0,,49.196495,16.60981,2017-03-10 19:42:16.985462
9062775,38691204,Private room,,Brno,0,0.0,2,1.0,24.0,,49.213002,16.625883,2017-03-10 19:42:16.982591
13106193,72843651,Private room,,Brno,18,4.5,3,1.0,21.0,,49.203711,16.595801,2017-03-10 19:42:16.975566
1742056,3616342,Private room,,Brno,6,4.5,1,1.0,26.0,,49.208636,16.613399,2017-03-10 19:42:16.972695
8604845,7034433,Private room,,Brno,0,0.0,1,1.0,25.0,,49.190683,16.59503,2017-03-10 19:42:16.967453
7316636,11549602,Private room,,Brno,51,4.5,3,1.0,16.0,,49.199261,16.602055,2017-03-10 19:42:16.964252
14622046,90760650,Private room,,Brno,9,5.0,4,2.0,16.0,,49.245784,16.574744,2017-03-10 19:42:16.959053
10881818,49279418,Private room,,Brno,3,4.5,3,1.0,33.0,,49.203168,16.597268,2017-03-10 19:42:16.946586
10486988,33514827,Private room,,Brno,11,5.0,2,1.0,14.0,,49.200047,16.626234,2017-03-10 19:42:16.941701
16654242,110100533,Private room,,Brno,5,5.0,2,1.0,24.0,,49.202683,16.619691,2017-03-10 19:42:16.938127
13762971,36327375,Private room,,Brno,8,4.5,2,1.0,18.0,,49.211913,16.551284,2017-03-10 19:42:15.586304
11336150,21209177,Private room,,Brno,3,4.5,2,1.0,24.0,,49.197666,16.594888,2017-03-10 19:42:15.583132
11902734,16765152,Private room,,Brno,18,4.5,2,1.0,24.0,,49.20669,16.599086,2017-03-10 19:42:15.580556
9399473,48748552,Private room,,Brno,1,0.0,2,1.0,40.0,,49.212429,16.584808,2017-03-10 19:42:15.576174
16074566,20939806,Private room,,Brno,11,5.0,2,1.0,19.0,,49.198369,16.601148,2017-03-10 19:42:15.573015
13646876,26723475,Entire home/apt,,Brno,5,5.0,2,1.0,92.0,,49.191888,16.602115,2017-03-10 19:43:19.500534
16214039,105742013,Entire home/apt,,Brno,0,0.0,4,2.0,87.0,,49.191214,16.606072,2017-03-10 19:43:19.498073
13245711,74452775,Entire home/apt,,Brno,10,5.0,5,2.0,94.0,,49.188642,16.606617,2017-03-10 19:43:19.492776
13055567,26723475,Entire home/apt,,Brno,22,5.0,2,1.0,92.0,,49.191835,16.600583,2017-03-10 19:43:19.488804
5356823,27769049,Entire home/apt,,Brno,1,0.0,4,0.0,71.0,,49.189141,16.60642,2017-03-10 19:43:18.377656
13732615,80266203,Entire home/apt,,Brno,0,0.0,6,2.0,76.0,,49.193034,16.604892,2017-03-10 19:43:18.373522
7625526,31873258,Entire home/apt,,Brno,3,4.5,5,2.0,65.0,,49.188912,16.587573,2017-03-10 19:43:18.369264
16215523,105742013,Entire home/apt,,Brno,0,0.0,4,2.0,71.0,,49.190568,16.605447,2017-03-10 19:43:17.280528
16121116,105130723,Entire home/apt,,Brno,0,0.0,6,2.0,80.0,,49.197228,16.608377,2017-03-10 19:43:17.278400
16214035,105742013,Entire home/apt,,Brno,0,0.0,4,1.0,70.0,,49.191959,16.606236,2017-03-10 19:43:17.276343
14225970,86456410,Private room,,Brno,8,4.5,6,2.0,18.0,,49.199239,16.578137,2017-03-10 19:42:15.567477
11976342,3358066,Private room,,Brno,1,0.0,2,1.0,21.0,,49.192848,16.648227,2017-03-10 19:42:15.562308
17478097,118393114,Private room,,Brno,0,0.0,2,2.0,12.0,,49.217206,16.506167,2017-03-10 19:42:15.559726
12881666,70484059,Private room,,Brno,11,4.0,3,1.0,26.0,,49.196284,16.595638,2017-03-10 19:42:15.556907
14227404,86474096,Private room,,Brno,4,4.0,2,1.0,15.0,,49.179372,16.554581,2017-03-10 19:42:15.553255
16501457,108358011,Private room,,Brno,1,0.0,2,1.0,30.0,,49.20833,16.66084,2017-03-10 19:42:15.547535
17186771,62734338,Private room,,Brno,0,0.0,1,1.0,16.0,,49.209665,16.583676,2017-03-10 19:42:15.544706
1161461,4351643,Private room,,Brno,1,0.0,2,1.0,24.0,,49.19511,16.591551,2017-03-10 19:42:15.539520
16128290,32437659,Private room,,Brno,1,0.0,1,1.0,11.0,,49.210987,16.595213,2017-03-10 19:42:15.537024
17024865,108471943,Private room,,Brno,0,0.0,2,1.0,19.0,,49.195414,16.641536,2017-03-10 19:42:14.354404
13679947,79634575,Private room,,Brno,1,0.0,2,1.0,20.0,,49.201574,16.594172,2017-03-10 19:42:14.352039
9896282,24246056,Private room,,Brno,38,5.0,2,1.0,25.0,,49.195771,16.605757,2017-03-10 19:42:14.348903
17471055,8302513,Private room,,Brno,0,0.0,2,1.0,12.0,,49.191469,16.656035,2017-03-10 19:42:14.346305
12219997,65732523,Private room,,Brno,7,4.5,2,1.0,10.0,,49.233021,16.591142,2017-03-10 19:42:14.340398
6549416,31846956,Private room,,Brno,104,5.0,2,1.0,28.0,,49.19731,16.611466,2017-03-10 19:42:14.337058
13131998,36277660,Private room,,Brno,21,5.0,2,1.0,23.0,,49.182329,16.585536,2017-03-10 19:42:14.334049
14163837,62363449,Private room,,Brno,8,4.5,4,1.0,12.0,,49.196138,16.609262,2017-03-10 19:42:14.328037
9457883,5916522,Private room,,Brno,6,5.0,1,1.0,21.0,,49.190948,16.619539,2017-03-10 19:42:14.319037
16506572,29845125,Private room,,Brno,3,4.5,2,1.0,11.0,,49.236423,16.525924,2017-03-10 19:42:14.316576
768296,4053078,Private room,,Brno,30,5.0,2,1.0,20.0,,49.180903,16.560597,2017-03-10 19:42:14.308955
11477340,16691282,Private room,,Brno,92,4.5,3,1.0,26.0,,49.196297,16.60512,2017-03-10 19:42:14.304522
17548910,111615368,Private room,,Brno,0,0.0,2,1.0,15.0,,49.211638,16.588181,2017-03-10 19:42:14.301698
16565290,31774235,Private room,,Brno,4,4.5,3,1.0,28.0,,49.187208,16.595148,2017-03-10 19:42:14.297354
12118359,16691282,Private room,,Brno,54,5.0,2,1.0,23.0,,49.194844,16.605172,2017-03-10 19:42:13.110943
12220098,65732523,Private room,,Brno,24,5.0,2,1.0,9.0,,49.233062,16.592921,2017-03-10 19:42:13.108249
13872536,54435706,Private room,,Brno,12,4.5,2,1.0,14.0,,49.212661,16.585194,2017-03-10 19:42:13.105980
16718694,110806505,Private room,,Brno,0,0.0,2,1.0,18.0,,49.200612,16.580365,2017-03-10 19:42:13.101888
11711982,16662183,Private room,,Brno,19,5.0,3,1.0,26.0,,49.196373,16.607104,2017-03-10 19:42:13.098578
11257313,46020234,Private room,,Brno,16,5.0,2,1.0,22.0,,49.216182,16.569921,2017-03-10 19:42:13.093203
16506606,108471943,Private room,,Brno,5,5.0,2,1.0,20.0,,49.194075,16.642253,2017-03-10 19:42:13.090445
15563741,47976038,Private room,,Brno,14,5.0,2,1.0,20.0,,49.204606,16.616606,2017-03-10 19:42:13.087396
15010459,59358781,Private room,,Brno,23,5.0,2,1.0,21.0,,49.200879,16.616485,2017-03-10 19:42:13.084460
13611321,78782738,Private room,,Brno,5,5.0,2,1.0,14.0,,49.201888,16.577822,2017-03-10 19:42:13.081453
13544766,77932862,Private room,,Brno,36,4.5,2,1.0,22.0,,49.191696,16.603344,2017-03-10 19:42:13.079281
17228993,48556805,Private room,,Brno,3,5.0,4,1.0,16.0,,49.221966,16.578566,2017-03-10 19:42:13.076959
15936400,75371288,Private room,,Brno,9,5.0,2,1.0,24.0,,49.193665,16.609908,2017-03-10 19:42:13.072582
