room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,last_modified,latitude,longitude,location
7625526,1500,31873258,Entire home/apt,,Brno,,Brno,3,4.5,5,2.0,,73.0,,2017-07-20 03:27:44.862318,49.188912,16.587573,0101000020E61000003A03232F6B96304036E9B6442E984840
14923540,1500,93013523,Entire home/apt,,Brno,,Brno,14,5.0,4,2.0,,79.0,,2017-07-20 03:27:44.854652,49.201158,16.604766,0101000020E610000095BBCFF1D19A304015AA9B8BBF994840
12926029,1500,30833832,Entire home/apt,,Brno,,Brno,0,0.0,3,1.0,,73.0,,2017-07-20 03:27:44.851926,49.219175,16.597439,0101000020E6100000DE5A26C3F1983040E78C28ED0D9C4840
13680683,1500,71957837,Entire home/apt,,Brno,,Brno,5,4.5,6,3.0,,82.0,,2017-07-20 03:27:44.848956,49.197756,16.619375,0101000020E6100000C3F5285C8F9E30403C4B901150994840
7847473,1500,41352073,Entire home/apt,,Brno,,Brno,0,0.0,5,1.0,,78.0,,2017-07-20 03:27:44.841160,49.192533,16.604557,0101000020E610000060915F3FC49A30404C33DDEBA4984840
16146086,1500,14839138,Entire home/apt,,Brno,,Brno,3,5.0,4,1.0,,66.0,,2017-07-20 03:27:44.837974,49.187687,16.602481,0101000020E61000001D76DF313C9A30403271AB2006984840
15443357,1500,16514467,Entire home/apt,,Brno,,Brno,1,0.0,3,1.0,,74.0,,2017-07-20 03:27:44.833858,49.188805,16.598761,0101000020E6100000C91EA16648993040202922C32A984840
6951867,1500,31151761,Entire home/apt,,Brno,,Brno,6,5.0,2,1.0,,77.0,,2017-07-20 03:27:44.831577,49.18758,16.605766,0101000020E61000005B07077B139B30401CB1169F02984840
7523069,1500,39040456,Entire home/apt,,Brno,,Brno,10,4.0,3,2.0,,72.0,,2017-07-20 03:27:44.829470,49.201358,16.600805,0101000020E6100000F645425BCE993040DC645419C6994840
17550175,1500,115631650,Entire home/apt,,Brno,,Brno,5,5.0,4,1.0,,72.0,,2017-07-20 03:27:44.826266,49.179793,16.569395,0101000020E61000008481E7DEC39130405D86FF7403974840
16248707,1500,29371815,Entire home/apt,,Brno,,Brno,1,0.0,6,2.0,,64.0,,2017-07-20 03:27:42.893905,49.197648,16.593203,0101000020E61000009BE3DC26DC973040560F98874C994840
2899786,1500,4504049,Entire home/apt,,Brno,,Brno,6,4.5,4,1.0,,68.0,,2017-07-20 03:27:42.890945,49.198008,16.609132,0101000020E610000073F22213F09B3040562C7E5358994840
14349994,1500,35407775,Entire home/apt,,Brno,,Brno,0,0.0,4,1.0,,70.0,,2017-07-20 03:27:42.887892,49.193057,16.622999,0101000020E6100000D270CADC7C9F3040C7A17E17B6984840
13025506,1500,71781469,Entire home/apt,,Brno,,Brno,17,4.5,4,2.0,,77.0,,2017-07-20 03:27:42.885643,49.192802,16.611906,0101000020E6100000E73922DFA59C30403C4D66BCAD984840
5842399,1500,30333727,Entire home/apt,,Brno,,Brno,18,5.0,4,2.0,,73.0,,2017-07-20 03:27:42.882719,49.195941,16.612968,0101000020E6100000997E8978EB9C304007793D9814994840
19703946,1500,118795624,Entire home/apt,,Brno,,Brno,0,0.0,2,1.0,,77.0,,2017-07-20 03:27:42.878333,49.226535,16.594049,0101000020E6100000B4386398139830401E335019FF9C4840
13726696,1500,80266203,Entire home/apt,,Brno,,Brno,2,0.0,6,2.0,,64.0,,2017-07-20 03:27:42.875011,49.192761,16.60318,0101000020E6100000ED9925016A9A3040DD787764AC984840
3160656,1500,149663,Entire home/apt,,Brno,,Brno,4,4.5,4,1.0,,64.0,,2017-07-20 03:27:42.872263,49.190567,16.60508,0101000020E6100000B476DB85E69A30403259DC7F64984840
16747815,1500,29463043,Entire home/apt,,Brno,,Brno,4,5.0,4,1.0,,70.0,,2017-07-20 03:27:42.869607,49.198129,16.65016,0101000020E6100000D82AC1E270A63040D1B1834A5C994840
18969718,1500,5843024,Entire home/apt,,Brno,,Brno,0,0.0,3,1.0,,68.0,,2017-07-20 03:27:42.867403,49.191193,16.604624,0101000020E6100000706072A3C89A3040B01C210379984840
17182722,1500,115631650,Entire home/apt,,Brno,,Brno,15,5.0,4,1.0,,72.0,,2017-07-20 03:27:42.865169,49.179831,16.570144,0101000020E6100000B8020AF5F49130404BE7C3B304974840
14333259,1500,69922737,Entire home/apt,,Brno,,Brno,49,5.0,6,2.0,,73.0,,2017-07-20 03:27:42.862419,49.197847,16.621743,0101000020E610000055849B8C2A9F30404D4EED0C53994840
17357412,1500,103644182,Entire home/apt,,Brno,,Brno,6,4.5,4,0.0,,72.0,,2017-07-20 03:27:42.859835,49.183976,16.594265,0101000020E61000004E2844C021983040DC9F8B868C974840
16214623,1500,105742013,Entire home/apt,,Brno,,Brno,10,4.5,3,2.0,,64.0,,2017-07-20 03:27:42.857785,49.19507,16.606121,0101000020E6100000386BF0BE2A9B30402237C30DF8984840
1314685,1500,7143199,Entire home/apt,,Brno,,Brno,62,4.5,2,1.0,,64.0,,2017-07-20 03:27:42.854488,49.207374,16.604381,0101000020E6100000E35295B6B89A30403605323B8B9A4840
13426213,1500,49279418,Entire home/apt,,Brno,,Brno,27,5.0,5,2.0,,65.0,,2017-07-20 03:27:42.851656,49.197676,16.605199,0101000020E610000068925852EE9A3040209A79724D994840
14138820,1500,18127581,Entire home/apt,,Brno,,Brno,21,5.0,4,1.0,,66.0,,2017-07-20 03:27:42.848458,49.187357,16.595134,0101000020E6100000D8BCAAB35A9830409DD66D50FB974840
9308304,1500,29371815,Entire home/apt,,Brno,,Brno,71,4.5,5,2.0,,64.0,,2017-07-20 03:27:42.845473,49.20433,16.619237,0101000020E61000002079E750869E3040BCCB457C279A4840
17341495,1500,27769049,Entire home/apt,,Brno,,Brno,0,0.0,2,0.0,,60.0,,2017-07-20 03:27:41.122678,49.18939,16.604882,0101000020E610000067F0F78BD99A3040401878EE3D984840
4385469,1500,22767859,Entire home/apt,,Brno,,Brno,0,0.0,2,1.0,,41.0,,2017-07-20 03:27:41.116858,49.186048,16.591432,0101000020E6100000D1CE6916689730403CBEBD6BD0974840
12458182,1500,32968576,Entire home/apt,,Brno,,Brno,2,0.0,2,1.0,,45.0,,2017-07-20 03:27:41.112151,49.184591,16.591785,0101000020E61000006C43C5387F97304066118AADA0974840
14275560,1500,85771288,Entire home/apt,,Brno,,Brno,1,0.0,3,1.0,,61.0,,2017-07-20 03:27:41.100135,49.190959,16.620246,0101000020E61000008E791D71C89E30403DF0315871984840
6875048,1500,27171927,Entire home/apt,,Brno,,Brno,2,0.0,2,1.0,,42.0,,2017-07-20 03:27:39.769672,49.200924,16.598209,0101000020E6100000412C9B3924993040A27DACE0B7994840
12186578,1500,44985860,Entire home/apt,,Brno,,Brno,16,5.0,5,2.0,,41.0,,2017-07-20 03:27:39.767640,49.181203,16.598679,0101000020E61000004FCDE50643993040F277EFA831974840
16661034,1500,40088289,Entire home/apt,,Brno,,Brno,0,0.0,3,1.0,,49.0,,2017-07-20 03:27:39.765619,49.200868,16.605271,0101000020E61000009B374E0AF39A30400E68E90AB6994840
14052628,1500,40189045,Entire home/apt,,Brno,,Brno,1,0.0,2,0.0,,43.0,,2017-07-20 03:27:39.762993,49.201974,16.60574,0101000020E610000009E1D1C6119B30403752B648DA994840
1293748,1500,7034433,Entire home/apt,,Brno,,Brno,41,4.0,2,0.0,,47.0,,2017-07-20 03:27:39.760556,49.189729,16.595235,0101000020E61000003F6F2A5261983040280D350A49984840
16215524,1500,105742013,Entire home/apt,,Brno,,Brno,1,0.0,4,2.0,,59.0,,2017-07-20 03:27:39.758589,49.209226,16.620958,0101000020E610000088307E1AF79E304088BCE5EAC79A4840
14578823,1500,16514467,Entire home/apt,,Brno,,Brno,3,4.0,3,1.0,,45.0,,2017-07-20 03:27:39.753706,49.189714,16.602437,0101000020E61000007DE6AC4F399A3040F3CB608C48984840
8148955,1500,42982436,Entire home/apt,,Brno,,Brno,26,5.0,4,2.0,,45.0,,2017-07-20 03:27:39.750737,49.221457,16.585959,0101000020E6100000FFCBB56801963040323CF6B3589C4840
3639446,1500,18366595,Entire home/apt,,Brno,,Brno,27,4.5,4,2.0,,62.0,,2017-07-20 03:27:39.746000,49.200587,16.600164,0101000020E61000008E3C1059A49930405A80B6D5AC994840
7777714,1500,40920217,Entire home/apt,,Brno,,Brno,12,5.0,4,2.0,,50.0,,2017-07-20 03:27:39.739749,49.197271,16.64634,0101000020E6100000BD18CA8976A5304080B9162D40994840
19063424,1500,113961476,Entire home/apt,,Brno,,Brno,0,0.0,5,2.0,,60.0,,2017-07-20 03:27:39.737595,49.274348,16.603732,0101000020E6100000768C2B2E8E9A30408CDCD3D51DA34840
2955155,1500,14264689,Entire home/apt,,Brno,,Brno,4,4.5,2,0.0,,44.0,,2017-07-20 03:27:39.730511,49.223669,16.513983,0101000020E610000031B3CF63948330408410902FA19C4840
12429140,1500,55635986,Entire home/apt,,Brno,,Brno,7,4.5,4,1.0,,44.0,,2017-07-20 03:27:39.727912,49.187317,16.600598,0101000020E6100000030B60CAC09930400F7EE200FA974840
17674099,1500,29094382,Entire home/apt,,Brno,,Brno,4,3.0,7,2.0,,45.0,,2017-07-20 03:27:38.065984,49.192375,16.615858,0101000020E6100000DFFAB0DEA89D3040B4C876BE9F984840
19904542,1500,40088289,Entire home/apt,,Brno,,Brno,0,0.0,2,1.0,,57.0,,2017-07-20 03:27:38.064057,49.202949,16.606847,0101000020E6100000FBAC32535A9B3040C1E09A3BFA994840
5612631,1500,29094382,Entire home/apt,,Brno,,Brno,36,4.5,4,2.0,,43.0,,2017-07-20 03:27:38.057941,49.201844,16.622038,0101000020E610000087DEE2E13D9F304069723106D6994840
16214630,1500,105742013,Entire home/apt,,Brno,,Brno,1,0.0,2,1.0,,53.0,,2017-07-20 03:27:38.053376,49.175055,16.606006,0101000020E6100000062E8F35239B30402A00C63368964840
16502509,1500,107898700,Entire home/apt,,Brno,,Brno,7,5.0,4,1.0,,53.0,,2017-07-20 03:27:38.051012,49.213185,16.570997,0101000020E6100000361D01DC2C923040B77F65A5499B4840
18815677,1500,29094382,Entire home/apt,,Brno,,Brno,1,0.0,4,1.0,,50.0,,2017-07-20 03:27:38.047143,49.190124,16.617691,0101000020E6100000960854FF209E3040A417B5FB55984840
19098152,1500,3885548,Entire home/apt,,Brno,,Brno,0,0.0,6,2.0,,54.0,,2017-07-20 03:27:38.044768,49.194401,16.610748,0101000020E6100000F0181EFB599C3040A4A7C821E2984840
9516382,1500,29371815,Entire home/apt,,Brno,,Brno,35,4.5,4,2.0,,61.0,,2017-07-20 03:27:38.040883,49.209858,16.627185,0101000020E6100000B18A37328FA03040E8667FA0DC9A4840
17231286,1500,86542407,Entire home/apt,,Brno,,Brno,2,0.0,3,2.0,,53.0,,2017-07-20 03:27:38.034684,49.191344,16.607007,0101000020E61000006D718DCF649B30409624CFF57D984840
12488068,1500,67607178,Entire home/apt,,Brno,,Brno,17,4.5,2,1.0,,41.0,,2017-07-20 03:27:36.733877,49.218517,16.600087,0101000020E610000037C1374D9F9930405D4F745DF89B4840
16449644,1500,107898700,Entire home/apt,,Brno,,Brno,6,5.0,4,1.0,,53.0,,2017-07-20 03:27:36.731397,49.211443,16.572264,0101000020E61000009BADBCE47F923040ECFB7090109B4840
10905731,1500,7094093,Entire home/apt,,Brno,,Brno,21,5.0,2,1.0,,53.0,,2017-07-20 03:27:36.728673,49.222044,16.585212,0101000020E61000000C3A2174D0953040F22213F06B9C4840
14250068,1500,82641184,Entire home/apt,,Brno,,Brno,3,4.5,3,2.0,,45.0,,2017-07-20 03:27:36.726185,49.224856,16.596853,0101000020E6100000FD84B35BCB9830409A27D714C89C4840
11051647,1500,13156627,Entire home/apt,,Brno,,Brno,13,5.0,2,1.0,,43.0,,2017-07-20 03:27:36.723637,49.173247,16.595803,0101000020E6100000D3DB9F8B86983040A8902BF52C964840
6944238,1500,36408807,Entire home/apt,,Brno,,Brno,21,4.5,2,1.0,,59.0,,2017-07-20 03:27:36.718584,49.207822,16.609837,0101000020E610000008E412471E9C3040D5B14AE9999A4840
7685523,1500,40088289,Entire home/apt,,Brno,,Brno,35,5.0,2,0.0,,45.0,,2017-07-20 03:27:36.716411,49.202855,16.607213,0101000020E6100000C0B4A84F729B3040406A1327F7994840
19564429,1500,137476561,Entire home/apt,,Brno,,Brno,0,0.0,4,1.0,,57.0,,2017-07-20 03:27:36.705189,49.205646,16.604454,0101000020E6100000B7EF517FBD9A3040D046AE9B529A4840
13473308,1500,77087955,Entire home/apt,,Brno,,Brno,6,4.5,5,2.0,,54.0,,2017-07-20 03:27:33.359656,49.207802,16.575642,0101000020E61000003B342C465D9330408E058541999A4840
8113078,1500,42840613,Entire home/apt,,Brno,,Brno,9,5.0,5,2.0,,45.0,,2017-07-20 03:27:33.356836,49.212505,16.621727,0101000020E61000004A0A2C80299F3040459E245D339B4840
5575911,1500,10522599,Entire home/apt,,Brno,,Brno,45,4.5,3,1.0,,55.0,,2017-07-20 03:27:33.353323,49.180716,16.593999,0101000020E610000051DB86511098304095EEAEB321974840
2833798,1500,14496677,Entire home/apt,,Brno,,Brno,21,5.0,5,2.0,,43.0,,2017-07-20 03:27:33.346060,49.197372,16.593016,0101000020E6100000360186E5CF973040B492567C43994840
11783237,1500,40189045,Entire home/apt,,Brno,,Brno,27,4.5,2,0.0,,44.0,,2017-07-20 03:27:33.343328,49.201729,16.605261,0101000020E6100000548B8862F29A3040D0D38041D2994840
3418421,1500,3885548,Entire home/apt,,Brno,,Brno,13,4.5,7,3.0,,60.0,,2017-07-20 03:27:33.336231,49.197572,16.608237,0101000020E61000009737876BB59B30407B4D0F0A4A994840
16144369,1500,12977297,Entire home/apt,,Brno,,Brno,20,5.0,2,0.0,,60.0,,2017-07-20 03:27:33.333687,49.195269,16.611312,0101000020E610000001A777F17E9C304019761893FE984840
5930121,1500,30789537,Entire home/apt,,Brno,,Brno,30,4.5,3,1.0,,55.0,,2017-07-20 03:27:33.327409,49.198226,16.591645,0101000020E610000088D7F50B76973040C39B35785F994840
13063365,1500,72362687,Entire home/apt,,Brno,,Brno,11,5.0,3,1.0,,61.0,,2017-07-20 03:27:33.324597,49.200084,16.591432,0101000020E6100000D1CE691668973040F7393E5A9C994840
11199275,1500,1568983,Entire home/apt,,Brno,,Brno,12,5.0,2,1.0,,59.0,,2017-07-20 03:27:33.321910,49.199779,16.586446,0101000020E6100000B9DE365321963040BBB6B75B92994840
15108426,1500,74968618,Entire home/apt,,Brno,,Brno,1,0.0,2,1.0,,41.0,,2017-07-20 03:27:33.319261,49.187538,16.588043,0101000020E610000048A46DFC89963040EE60C43E01984840
19099021,1500,133419489,Entire home/apt,,Brno,,Brno,1,0.0,4,1.0,,55.0,,2017-07-20 03:27:33.316542,49.195348,16.566225,0101000020E6100000772D211FF490304065ABCB2901994840
16076186,1500,104751010,Entire home/apt,,Brno,,Brno,28,4.0,5,1.0,,60.0,,2017-07-20 03:27:33.312447,49.193546,16.606073,0101000020E610000015FDA199279B3040C422861DC6984840
614785,1500,2826581,Entire home/apt,,Brno,,Brno,63,5.0,3,0.0,,43.0,,2017-07-20 03:27:33.310398,49.195031,16.612109,0101000020E61000005796E82CB39C3040645A9BC6F6984840
16344456,1500,21209213,Entire home/apt,,Brno,,Brno,3,5.0,4,1.0,,53.0,,2017-07-20 03:27:33.306095,49.198405,16.596931,0101000020E6100000F5F75278D0983040732EC55565994840
15877057,1500,62224909,Entire home/apt,,Brno,,Brno,7,5.0,2,1.0,,45.0,,2017-07-20 03:27:31.469817,49.201745,16.596438,0101000020E610000076172829B0983040D690B8C7D2994840
3809169,1500,7688351,Entire home/apt,,Brno,,Brno,62,5.0,2,0.0,,45.0,,2017-07-20 03:27:31.465279,49.207249,16.609691,0101000020E610000061AA99B5149C304079909E22879A4840
19820710,1500,24584570,Entire home/apt,,Brno,,Brno,0,0.0,2,1.0,,60.0,,2017-07-20 03:27:31.461747,49.195541,16.585314,0101000020E610000015E46723D79530407903CC7C07994840
17036696,1500,114200163,Entire home/apt,,Brno,,Brno,3,5.0,4,1.0,,47.0,,2017-07-20 03:27:31.459639,49.210638,16.583469,0101000020E6100000D63A71395E953040BEA59C2FF69A4840
12489829,1500,15636143,Entire home/apt,,Brno,,Brno,21,5.0,6,2.0,,54.0,,2017-07-20 03:27:31.457130,49.194086,16.608246,0101000020E61000003EEC8502B69B3040444E5FCFD7984840
16697390,1500,43438911,Entire home/apt,,Brno,,Brno,33,5.0,2,1.0,,45.0,,2017-07-20 03:27:31.454998,49.19718,16.594659,0101000020E6100000A6457D923B98304070B6B9313D994840
5788394,1500,29371815,Entire home/apt,,Brno,,Brno,32,4.5,6,2.0,,61.0,,2017-07-20 03:27:31.449626,49.197539,16.598793,0101000020E6100000E012807F4A9930409F573CF548994840
14581371,1500,58047274,Entire home/apt,,Brno,,Brno,23,5.0,2,0.0,,45.0,,2017-07-20 03:27:31.445414,49.204763,16.610856,0101000020E6100000BC900E0F619C304026378AAC359A4840
19419790,1500,135815570,Entire home/apt,,Brno,,Brno,0,0.0,4,1.0,,47.0,,2017-07-20 03:27:31.441898,49.204932,16.581341,0101000020E6100000EDD286C3D2943040B2F336363B9A4840
9510125,1500,49279418,Entire home/apt,,Brno,,Brno,38,5.0,4,1.0,,56.0,,2017-07-20 03:27:31.437721,49.197662,16.605677,0101000020E61000007CF0DAA50D9B3040BBD408FD4C994840
19667012,1500,119495353,Entire home/apt,,Brno,,Brno,1,0.0,3,1.0,,50.0,,2017-07-20 03:27:31.433880,49.201111,16.608984,0101000020E61000008AC91B60E69B3040D4EE5701BE994840
18611428,1500,99838411,Entire home/apt,,Brno,,Brno,8,5.0,3,2.0,,43.0,,2017-07-20 03:27:29.083899,49.200745,16.599752,0101000020E6100000E9B5D95889993040F2EA1C03B2994840
13425207,1500,49279418,Entire home/apt,,Brno,,Brno,20,5.0,2,1.0,,47.0,,2017-07-20 03:27:29.079446,49.197413,16.604503,0101000020E61000007A5567B5C09A3040126745D444994840
19909724,1500,69063063,Entire home/apt,,Brno,,Brno,0,0.0,2,1.0,,60.0,,2017-07-20 03:27:29.077017,49.191888,16.603903,0101000020E6100000CFF41263999A3040573F36C98F984840
17596969,1500,88321481,Entire home/apt,,Brno,,Brno,4,5.0,3,2.0,,50.0,,2017-07-20 03:27:29.074115,49.188352,16.597485,0101000020E6100000BED9E6C6F49830406F1118EB1B984840
19591625,1500,137491738,Entire home/apt,,Brno,,Brno,1,0.0,3,2.0,,45.0,,2017-07-20 03:27:29.071905,49.224755,16.519582,0101000020E61000001C97715303853040664E97C5C49C4840
16047563,1500,101209476,Entire home/apt,,Brno,,Brno,13,4.5,2,1.0,,47.0,,2017-07-20 03:27:29.067118,49.203169,16.595313,0101000020E610000037E2C96E66983040D0471971019A4840
18850118,1500,49578651,Entire home/apt,,Brno,,Brno,1,0.0,6,2.0,,50.0,,2017-07-20 03:27:29.064082,49.199303,16.620079,0101000020E6100000B7EF517FBD9E3040527FBDC282994840
14924591,1500,93818030,Entire home/apt,,Brno,,Brno,19,4.5,4,1.0,,32.0,,2017-07-20 03:27:22.634215,49.203673,16.6238,0101000020E6100000AB3E575BB19F3040030AF5F4119A4840
18475460,1500,75526380,Entire home/apt,,Brno,,Brno,2,0.0,4,2.0,,36.0,,2017-07-20 03:27:21.680452,49.191318,16.601753,0101000020E610000017450F7C0C9A30406D91B41B7D984840
19564878,1500,24246056,Entire home/apt,,Brno,,Brno,0,0.0,4,0.0,,35.0,,2017-07-20 03:27:21.677902,49.198952,16.600084,0101000020E610000055DAE21A9F993040A5BC564277994840
19875870,1500,75526380,Entire home/apt,,Brno,,Brno,0,0.0,4,2.0,,36.0,,2017-07-20 03:27:21.675614,49.195526,16.593832,0101000020E61000007A51BB5F0598304044C2F7FE06994840
699815,1500,2802348,Entire home/apt,,Brno,,Brno,132,4.5,12,3.0,,40.0,,2017-07-20 03:27:21.673426,49.195372,16.62376,0101000020E61000008F8D40BCAE9F3040ED461FF301994840
19563857,1500,24246056,Entire home/apt,,Brno,,Brno,0,0.0,2,1.0,,36.0,,2017-07-20 03:27:21.669141,49.199697,16.600457,0101000020E61000007EA7C98CB7993040FE0DDAAB8F994840
14079425,1500,32043907,Entire home/apt,,Brno,,Brno,21,5.0,2,0.0,,32.0,,2017-07-20 03:27:21.666273,49.200625,16.611029,0101000020E610000057E883656C9C304048E17A14AE994840
17276566,1500,85680918,Entire home/apt,,Brno,,Brno,14,5.0,2,1.0,,36.0,,2017-07-20 03:27:21.663609,49.199474,16.616665,0101000020E61000007D96E7C1DD9D30407F33315D88994840
19301351,1500,75526380,Entire home/apt,,Brno,,Brno,0,0.0,4,2.0,,36.0,,2017-07-20 03:27:21.661364,49.190641,16.587308,0101000020E6100000DEAD2CD1599630406C239EEC66984840
12193490,1500,29094382,Entire home/apt,,Brno,,Brno,11,4.5,4,1.0,,36.0,,2017-07-20 03:27:21.658762,49.201495,16.62212,0101000020E610000001309E41439F30405DA79196CA994840
14861724,1500,93085670,Entire home/apt,,Brno,,Brno,32,5.0,2,1.0,,41.0,,2017-07-20 03:27:21.656042,49.191004,16.626126,0101000020E6100000E02C25CB49A03040DDB3AED172984840
14570170,1500,36327375,Entire home/apt,,Brno,,Brno,2,0.0,3,1.0,,30.0,,2017-07-20 03:27:21.653408,49.211417,16.549643,0101000020E6100000AF795567B58C3040C26856B60F9B4840
19606765,1500,68199031,Entire home/apt,,Brno,,Brno,1,0.0,2,0.0,,27.0,,2017-07-20 03:27:21.651018,49.209448,16.659787,0101000020E6100000725303CDE7A83040371B2B31CF9A4840
18791369,1500,129907230,Entire home/apt,,Brno,,Brno,4,5.0,4,1.0,,36.0,,2017-07-20 03:27:21.648686,49.172789,16.687491,0101000020E61000005A4B0169FFAF3040E50D30F31D964840
19614887,1500,137947739,Entire home/apt,,Brno,,Brno,0,0.0,5,0.0,,41.0,,2017-07-20 03:27:21.645930,49.186386,16.597312,0101000020E610000023827170E99830405437177FDB974840
6089279,1500,31601382,Entire home/apt,,Brno,,Brno,18,4.5,6,1.0,,31.0,,2017-07-20 03:27:21.522978,49.199563,16.626182,0101000020E61000000858AB764DA03040EE3EC7478B994840
14770598,1500,90003193,Entire home/apt,,Brno,,Brno,30,4.5,5,2.0,,13.0,,2017-07-20 03:27:19.650611,49.223813,16.5852,0101000020E6100000849ECDAACF953040B7B585E7A59C4840
3844805,1500,3708921,Entire home/apt,,Brno,,Brno,45,4.5,2,1.0,,23.0,,2017-07-20 03:27:19.646105,49.192376,16.611675,0101000020E6100000E3C798BB969C30408544DAC69F984840
12899133,1500,61809465,Entire home/apt,,Brno,,Brno,45,5.0,2,1.0,,21.0,,2017-07-20 03:27:19.642059,49.181416,16.683726,0101000020E6100000C66CC9AA08AF30404E7CB5A338974840
11096989,1500,42655294,Entire home/apt,,Brno,,Brno,33,5.0,1,1.0,,25.0,,2017-07-20 03:27:19.639488,49.205654,16.604268,0101000020E6100000F304C24EB19A30405325CADE529A4840
18046364,1500,72241034,Entire home/apt,,Brno,,Brno,0,0.0,3,1.0,,36.0,,2017-07-20 03:27:19.637032,49.216887,16.570105,0101000020E61000003D49BA66F2913040BAF605F4C29B4840
1712691,1500,2802348,Entire home/apt,,Brno,,Brno,48,4.5,6,1.0,,22.0,,2017-07-20 03:27:19.634443,49.201053,16.623105,0101000020E61000005DF92CCF839F3040A0E1CD1ABC994840
14770213,1500,24246056,Entire home/apt,,Brno,,Brno,46,5.0,2,0.0,,40.0,,2017-07-20 03:27:19.631888,49.199972,16.60129,0101000020E61000006E693524EE993040D00EB8AE98994840
18473698,1500,6391054,Entire home/apt,,Brno,,Brno,1,0.0,5,2.0,,23.0,,2017-07-20 03:27:19.629892,49.191363,16.618139,0101000020E6100000D461855B3E9E30400D5531957E984840
13937297,1500,51333165,Entire home/apt,,Brno,,Brno,6,4.0,4,1.0,,32.0,,2017-07-20 03:27:19.627205,49.195986,16.644386,0101000020E610000011001C7BF6A43040A73CBA1116994840
16730773,1500,110934695,Entire home/apt,,Brno,,Brno,0,0.0,3,1.0,,34.0,,2017-07-20 03:27:19.622834,49.190789,16.62837,0101000020E61000009BC937DBDCA03040E1B721C66B984840
10280057,1500,52870431,Entire home/apt,,Brno,,Brno,12,5.0,4,0.0,,32.0,,2017-07-20 03:27:19.620307,49.200224,16.628355,0101000020E610000030478FDFDBA03040E9EFA5F0A0994840
10680515,1500,114303726,Entire home/apt,,Brno,,Brno,10,4.5,2,1.0,,41.0,,2017-07-20 03:27:19.616233,49.193291,16.565496,0101000020E6100000D1048A58C49030403ACE6DC2BD984840
11135595,1500,57868273,Entire home/apt,,Brno,,Brno,40,5.0,2,1.0,,31.0,,2017-07-20 03:27:18.544621,49.211718,16.624812,0101000020E6100000FA25E2ADF39F3040BDFC4E93199B4840
17981739,1500,59582333,Entire home/apt,,Brno,,Brno,3,4.5,4,1.0,,40.0,,2017-07-20 03:27:18.542104,49.192924,16.56255,0101000020E6100000645DDC4603903040874ECFBBB1984840
17596374,1500,119575111,Entire home/apt,,Brno,,Brno,5,5.0,4,2.0,,36.0,,2017-07-20 03:27:18.537717,49.223041,16.553281,0101000020E6100000887FD8D2A38D30406555849B8C9C4840
19223713,1500,134562193,Entire home/apt,,Brno,,Brno,0,0.0,4,2.0,,28.0,,2017-07-20 03:27:18.534204,49.205409,16.603669,0101000020E6100000E99B340D8A9A3040ECA694D74A9A4840
19568166,1500,128496991,Entire home/apt,,Brno,,Brno,0,0.0,4,1.0,,36.0,,2017-07-20 03:27:18.524928,49.190549,16.590863,0101000020E61000009C6A2DCC429730408BA4DDE863984840
17823899,1500,29094382,Entire home/apt,,Brno,,Brno,0,0.0,2,1.0,,39.0,,2017-07-20 03:27:18.522342,49.200851,16.624805,0101000020E610000095607138F39F3040382F4E7CB5994840
14399808,1500,88493522,Entire home/apt,,Brno,,Brno,13,5.0,4,1.0,,36.0,,2017-07-20 03:27:18.520117,49.175172,16.552024,0101000020E61000006B9BE271518D304064963D096C964840
16214038,1500,105742013,Entire home/apt,,Brno,,Brno,3,5.0,4,2.0,,90.0,,2017-07-20 03:29:37.052912,49.190967,16.60696,0101000020E6100000ECFA05BB619B3040C0CE4D9B71984840
12727586,1500,29371815,Entire home/apt,,Brno,,Brno,12,5.0,5,2.0,,70.0,,2017-07-20 03:29:35.630616,49.18387,16.587382,0101000020E61000005342B0AA5E963040965B5A0D89974840
16214035,1500,105742013,Entire home/apt,,Brno,,Brno,2,0.0,4,1.0,,79.0,,2017-07-20 03:29:35.621121,49.191959,16.606236,0101000020E610000069A85148329B30402096CD1C92984840
14973715,1500,94305985,Entire home/apt,,Brno,,Brno,1,0.0,4,2.0,,73.0,,2017-07-20 03:29:34.587006,49.224533,16.597214,0101000020E61000009EB64604E3983040B7EF517FBD9C4840
15312534,1500,66842548,Entire home/apt,,Brno,,Brno,4,4.0,4,1.0,,55.0,,2017-07-20 03:29:31.926187,49.187997,16.586114,0101000020E61000004DBA2D910B963040815F234910984840
10134792,1500,3327858,Entire home/apt,,Brno,,Brno,24,4.5,4,1.0,,60.0,,2017-07-20 03:29:30.179104,49.213108,16.571907,0101000020E61000007D5A457F689230400B42791F479B4840
16214633,1500,105742013,Entire home/apt,,Brno,,Brno,0,0.0,3,2.0,,48.0,,2017-07-20 03:29:30.170221,49.202392,16.611077,0101000020E61000007A56D28A6F9C30406C7C26FBE7994840
11556606,1500,60926804,Entire home/apt,,Brno,,Brno,22,4.5,4,2.0,,60.0,,2017-07-20 03:29:30.157216,49.193697,16.607954,0101000020E6100000EE7893DFA29B3040AA2A3410CB984840
