room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,last_modified,latitude,longitude,location
12727586,1258,29371815,Entire home/apt,,Brno,,Brno,11,5.0,5,2.0,,53.0,,2017-05-14 19:48:21.941315,49.18387,16.587382,0101000020E61000005342B0AA5E963040965B5A0D89974840
12101418,1258,29371815,Entire home/apt,,Brno,,Brno,16,4.5,5,3.0,,52.0,,2017-05-14 19:48:21.926228,49.192494,16.645289,0101000020E6100000F277EFA831A530408F56B5A4A3984840
15754424,1258,66842548,Entire home/apt,,Brno,,Brno,13,4.5,4,0.0,,50.0,,2017-05-14 19:48:21.883385,49.185928,16.585911,0101000020E6100000DD5D6743FE95304091B41B7DCC974840
16214630,1258,105742013,Entire home/apt,,Brno,,Brno,0,0.0,2,1.0,,54.0,,2017-05-14 19:48:21.880860,49.175055,16.606006,0101000020E6100000062E8F35239B30402A00C63368964840
15733175,1258,40088289,Entire home/apt,,Brno,,Brno,1,0.0,3,1.0,,59.0,,2017-05-14 19:48:21.831141,49.202464,16.606037,0101000020E61000007C2AA73D259B3040054F2157EA994840
16728157,1258,29371815,Entire home/apt,,Brno,,Brno,1,0.0,6,0.0,,56.0,,2017-05-14 19:48:21.827352,49.197838,16.593043,0101000020E61000002A1F82AAD1973040F9F36DC152994840
13118824,1258,66842548,Entire home/apt,,Brno,,Brno,36,4.5,4,1.0,,60.0,,2017-05-14 19:48:21.805604,49.18755,16.585999,0101000020E61000001C7DCC0704963040B22E6EA301984840
15443357,1258,16514467,Entire home/apt,,Brno,,Brno,0,0.0,3,1.0,,60.0,,2017-05-14 19:48:21.785592,49.188805,16.598761,0101000020E6100000C91EA16648993040202922C32A984840
17416873,1258,105742013,Entire home/apt,,Brno,,Brno,0,0.0,2,1.0,,61.0,,2017-05-14 19:48:21.766058,49.191031,16.606098,0101000020E6100000C72B103D299B3040D7C22CB473984840
13426213,1258,49279418,Entire home/apt,,Brno,,Brno,18,5.0,5,2.0,,62.0,,2017-05-14 19:48:21.762470,49.197676,16.605199,0101000020E610000068925852EE9A3040209A79724D994840
5788394,1258,29371815,Entire home/apt,,Brno,,Brno,27,4.5,5,2.0,,57.0,,2017-05-14 19:48:21.689078,49.197539,16.598793,0101000020E6100000E012807F4A9930409F573CF548994840
7777714,1258,40920217,Entire home/apt,,Brno,,Brno,10,4.5,4,2.0,,46.0,,2017-05-14 19:48:21.628682,49.197271,16.64634,0101000020E6100000BD18CA8976A5304080B9162D40994840
13568576,1258,66842548,Entire home/apt,,Brno,,Brno,31,4.5,4,0.0,,60.0,,2017-05-14 19:48:21.567000,49.187426,16.603479,0101000020E6100000A2D288997D9A3040C6353E93FD974840
743812,1258,3897520,Entire home/apt,,Brno,,Brno,10,4.5,2,1.0,,42.0,,2017-05-14 19:48:19.355457,49.211445,16.603738,0101000020E61000003A5AD5928E9A30408CF337A1109B4840
14001679,1258,83661130,Entire home/apt,,Brno,,Brno,17,5.0,4,2.0,,42.0,,2017-05-14 19:48:19.352362,49.200242,16.602736,0101000020E6100000321F10E84C9A304090A4A487A1994840
16661034,1258,40088289,Entire home/apt,,Brno,,Brno,0,0.0,3,1.0,,46.0,,2017-05-14 19:48:19.349515,49.200868,16.605271,0101000020E61000009B374E0AF39A30400E68E90AB6994840
6736745,1258,29094382,Entire home/apt,,Brno,,Brno,27,4.5,6,2.0,,42.0,,2017-05-14 19:48:19.346995,49.193457,16.618956,0101000020E6100000B9A981E6739E30405517F032C3984840
13726696,1258,80266203,Entire home/apt,,Brno,,Brno,1,0.0,6,2.0,,60.0,,2017-05-14 19:48:19.343732,49.192761,16.60318,0101000020E6100000ED9925016A9A3040DD787764AC984840
15960223,1258,103644182,Entire home/apt,,Brno,,Brno,5,4.5,4,0.0,,59.0,,2017-05-14 19:48:19.333474,49.183815,16.593968,0101000020E6100000DBDE6E490E983040D3C1FA3F87974840
7729213,1258,40614947,Entire home/apt,,Brno,,Brno,3,4.5,3,1.0,,42.0,,2017-05-14 19:48:19.330022,49.203777,16.483864,0101000020E610000035B6D782DE7B3040A8565F5D159A4840
3160656,1258,149663,Entire home/apt,,Brno,,Brno,4,4.5,4,1.0,,61.0,,2017-05-14 19:48:19.326333,49.190567,16.60508,0101000020E6100000B476DB85E69A30403259DC7F64984840
3265639,1258,16514467,Entire home/apt,,Brno,,Brno,8,5.0,4,1.0,,60.0,,2017-05-14 19:48:19.310752,49.189206,16.597846,0101000020E61000005F0B7A6F0C9930407E1AF7E637984840
14923540,1258,93013523,Entire home/apt,,Brno,,Brno,13,5.0,4,2.0,,58.0,,2017-05-14 19:48:19.303307,49.201158,16.604766,0101000020E610000095BBCFF1D19A304015AA9B8BBF994840
13052284,1258,29872374,Entire home/apt,,Brno,,Brno,25,4.5,4,2.0,,62.0,,2017-05-14 19:48:19.256982,49.198055,16.616481,0101000020E6100000FA9AE5B2D19D304096E7C1DD59994840
16146086,1258,14839138,Entire home/apt,,Brno,,Brno,2,0.0,4,1.0,,62.0,,2017-05-14 19:48:19.253930,49.187687,16.602481,0101000020E61000001D76DF313C9A30403271AB2006984840
16215524,1258,105742013,Entire home/apt,,Brno,,Brno,1,0.0,4,2.0,,56.0,,2017-05-14 19:48:19.237649,49.209226,16.620958,0101000020E610000088307E1AF79E304088BCE5EAC79A4840
2574195,1258,7122680,Entire home/apt,,Brno,,Brno,7,4.5,3,1.0,,50.0,,2017-05-14 19:48:19.163410,49.186901,16.594581,0101000020E6100000AFD2DD75369830407B4B395FEC974840
5575911,1258,10522599,Entire home/apt,,Brno,,Brno,42,4.5,3,1.0,,50.0,,2017-05-14 19:48:17.176600,49.180716,16.593999,0101000020E610000051DB86511098304095EEAEB321974840
17512834,1258,55550767,Entire home/apt,,Brno,,Brno,0,0.0,4,1.0,,45.0,,2017-05-14 19:48:17.174232,49.212022,16.567047,0101000020E61000007F4B00FE2991304029047289239B4840
12467829,1258,59582333,Entire home/apt,,Brno,,Brno,35,5.0,9,3.0,,42.0,,2017-05-14 19:48:17.171319,49.193269,16.562201,0101000020E61000004CC79C67EC8F3040522AE109BD984840
17674099,1258,29094382,Entire home/apt,,Brno,,Brno,0,0.0,7,2.0,,42.0,,2017-05-14 19:48:17.169178,49.192375,16.615858,0101000020E6100000DFFAB0DEA89D3040B4C876BE9F984840
7713349,1258,40521246,Entire home/apt,,Brno,,Brno,32,4.5,4,1.0,,45.0,,2017-05-14 19:48:17.166408,49.21424,16.624621,0101000020E610000013656F29E79F30405DBF60376C9B4840
1310349,1258,7122680,Entire home/apt,,Brno,,Brno,10,4.5,3,1.0,,50.0,,2017-05-14 19:48:17.163074,49.189204,16.59516,0101000020E61000002AE3DF675C983040DD2230D637984840
4963456,1258,23493460,Entire home/apt,,Brno,,Brno,26,4.5,3,2.0,,62.0,,2017-05-14 19:48:17.159275,49.182139,16.59261,0101000020E61000005648F949B5973040BF29AC5450974840
16344456,1258,21209213,Entire home/apt,,Brno,,Brno,0,0.0,3,1.0,,46.0,,2017-05-14 19:48:17.156945,49.198405,16.596931,0101000020E6100000F5F75278D0983040732EC55565994840
8148955,1258,42982436,Entire home/apt,,Brno,,Brno,24,5.0,4,2.0,,45.0,,2017-05-14 19:48:17.153928,49.221457,16.585959,0101000020E6100000FFCBB56801963040323CF6B3589C4840
9441809,1258,29371815,Entire home/apt,,Brno,,Brno,27,4.5,4,2.0,,58.0,,2017-05-14 19:48:17.151684,49.202564,16.619788,0101000020E61000000874266DAA9E304069ACFD9DED994840
3639446,1258,18366595,Entire home/apt,,Brno,,Brno,27,4.5,4,2.0,,59.0,,2017-05-14 19:48:17.148890,49.200587,16.600164,0101000020E61000008E3C1059A49930405A80B6D5AC994840
18475460,1258,75526380,Entire home/apt,,Brno,,Brno,0,0.0,4,2.0,,57.0,,2017-05-14 19:48:17.143628,49.191318,16.601753,0101000020E610000017450F7C0C9A30406D91B41B7D984840
4505416,1258,23365111,Entire home/apt,,Brno,,Brno,14,5.0,2,0.0,,43.0,,2017-05-14 19:48:17.141388,49.245647,16.581422,0101000020E6100000C72C7B12D894304025AE635C719F4840
14250068,1258,82641184,Entire home/apt,,Brno,,Brno,3,4.5,3,2.0,,42.0,,2017-05-14 19:48:17.128309,49.224856,16.596853,0101000020E6100000FD84B35BCB9830409A27D714C89C4840
6944238,1258,36408807,Entire home/apt,,Brno,,Brno,20,4.5,2,1.0,,55.0,,2017-05-14 19:48:15.050859,49.207822,16.609837,0101000020E610000008E412471E9C3040D5B14AE9999A4840
614785,1258,2826581,Entire home/apt,,Brno,,Brno,60,5.0,3,0.0,,45.0,,2017-05-14 19:48:15.048858,49.195031,16.612109,0101000020E61000005796E82CB39C3040645A9BC6F6984840
10905731,1258,7094093,Entire home/apt,,Brno,,Brno,20,5.0,2,1.0,,48.0,,2017-05-14 19:48:15.046824,49.222044,16.585212,0101000020E61000000C3A2174D0953040F22213F06B9C4840
13036449,1258,71781469,Entire home/apt,,Brno,,Brno,24,4.5,2,1.0,,44.0,,2017-05-14 19:48:15.044765,49.193039,16.612171,0101000020E6100000438F183DB79C304020ED7F80B5984840
16076186,1258,104751010,Entire home/apt,,Brno,,Brno,21,4.0,5,1.0,,57.0,,2017-05-14 19:48:15.039540,49.193546,16.606073,0101000020E610000015FDA199279B3040C422861DC6984840
5930121,1258,30789537,Entire home/apt,,Brno,,Brno,28,4.5,3,1.0,,55.0,,2017-05-14 19:48:15.020572,49.198226,16.591645,0101000020E610000088D7F50B76973040C39B35785F994840
8113078,1258,42840613,Entire home/apt,,Brno,,Brno,8,5.0,5,2.0,,42.0,,2017-05-14 19:48:15.018269,49.212505,16.621727,0101000020E61000004A0A2C80299F3040459E245D339B4840
17357412,1258,103644182,Entire home/apt,,Brno,,Brno,4,5.0,4,0.0,,59.0,,2017-05-14 19:48:14.986041,49.183976,16.594265,0101000020E61000004E2844C021983040DC9F8B868C974840
7752736,1258,2922476,Entire home/apt,,Brno,,Brno,18,4.5,2,0.0,,53.0,,2017-05-14 19:48:14.983373,49.193546,16.603232,0101000020E610000092E68F696D9A3040C422861DC6984840
13473308,1258,77087955,Entire home/apt,,Brno,,Brno,6,4.5,5,2.0,,50.0,,2017-05-14 19:48:14.978114,49.207802,16.575642,0101000020E61000003B342C465D9330408E058541999A4840
14581371,1258,58047274,Entire home/apt,,Brno,,Brno,16,5.0,2,0.0,,42.0,,2017-05-14 19:48:14.975441,49.204763,16.610856,0101000020E6100000BC900E0F619C304026378AAC359A4840
11393714,1258,48346495,Entire home/apt,,Brno,,Brno,27,5.0,4,2.0,,50.0,,2017-05-14 19:48:14.972503,49.203732,16.592941,0101000020E610000021753BFBCA9730400893E2E3139A4840
8197307,1258,41012779,Entire home/apt,,Brno,,Brno,69,5.0,2,1.0,,46.0,,2017-05-14 19:48:14.941297,49.182962,16.595947,0101000020E610000039268BFB8F98304094347F4C6B974840
17706769,1258,82613790,Entire home/apt,,Brno,,Brno,8,5.0,6,2.0,,58.0,,2017-05-14 19:48:14.900629,49.197898,16.620174,0101000020E61000005AD427B9C39E3040CFF8BEB854994840
16357775,1258,62877608,Entire home/apt,,Brno,,Brno,10,5.0,4,1.0,,50.0,,2017-05-14 19:48:13.102346,49.192008,16.608424,0101000020E6100000FC19DEACC19B30400249D8B793984840
18582281,1258,5843024,Entire home/apt,,Brno,,Brno,0,0.0,2,0.0,,53.0,,2017-05-14 19:48:13.100222,49.190101,16.603135,0101000020E6100000AE122C0E679A3040ECF7C43A55984840
1314685,1258,7143199,Entire home/apt,,Brno,,Brno,56,4.5,2,1.0,,60.0,,2017-05-14 19:48:13.097681,49.207374,16.604381,0101000020E6100000E35295B6B89A30403605323B8B9A4840
16144369,1258,12977297,Entire home/apt,,Brno,,Brno,20,5.0,2,0.0,,56.0,,2017-05-14 19:48:13.095268,49.195269,16.611312,0101000020E610000001A777F17E9C304019761893FE984840
16910614,1258,12829366,Entire home/apt,,Brno,,Brno,15,5.0,3,1.0,,42.0,,2017-05-14 19:48:13.092846,49.195651,16.615287,0101000020E610000069A7E672839D304000378B170B994840
11199275,1258,1568983,Entire home/apt,,Brno,,Brno,10,5.0,2,1.0,,56.0,,2017-05-14 19:48:13.081840,49.199779,16.586446,0101000020E6100000B9DE365321963040BBB6B75B92994840
16214623,1258,105742013,Entire home/apt,,Brno,,Brno,4,5.0,3,2.0,,54.0,,2017-05-14 19:48:13.079490,49.19507,16.606121,0101000020E6100000386BF0BE2A9B30402237C30DF8984840
13063365,1258,72362687,Entire home/apt,,Brno,,Brno,11,5.0,3,1.0,,49.0,,2017-05-14 19:48:13.006080,49.200084,16.591432,0101000020E6100000D1CE691668973040F7393E5A9C994840
7325398,1258,4747639,Entire home/apt,,Brno,,Brno,62,5.0,2,1.0,,43.0,,2017-05-14 19:48:13.002432,49.206618,16.602632,0101000020E6100000E8853B17469A3040E9616875729A4840
2404001,1258,12286471,Entire home/apt,,Brno,,Brno,90,5.0,4,1.0,,46.0,,2017-05-14 19:48:12.951003,49.194701,16.617575,0101000020E6100000C3D32B65199E3040CFBF5DF6EB984840
3470965,1258,11196915,Entire home/apt,,Brno,,Brno,69,5.0,3,1.0,,56.0,,2017-05-14 19:48:12.907930,49.196616,16.608635,0101000020E61000007233DC80CF9B304067EF8CB62A994840
9510125,1258,49279418,Entire home/apt,,Brno,,Brno,32,5.0,4,1.0,,53.0,,2017-05-14 19:48:12.894947,49.197662,16.605677,0101000020E61000007CF0DAA50D9B3040BBD408FD4C994840
11110826,1258,57719244,Entire home/apt,,Brno,,Brno,23,5.0,2,1.0,,44.0,,2017-05-14 19:48:12.884289,49.227331,16.595964,0101000020E6100000E597C11891983040F92EA52E199D4840
15877057,1258,62224909,Entire home/apt,,Brno,,Brno,6,5.0,2,1.0,,42.0,,2017-05-14 19:48:12.880759,49.201745,16.596438,0101000020E610000076172829B0983040D690B8C7D2994840
13405687,1258,73799040,Entire home/apt,,Brno,,Brno,29,5.0,2,1.0,,46.0,,2017-05-14 19:48:12.822565,49.199984,16.611148,0101000020E61000000C040132749C304094DC611399994840
15744988,1258,40088289,Entire home/apt,,Brno,,Brno,54,5.0,3,1.0,,55.0,,2017-05-14 19:48:12.820020,49.201107,16.606237,0101000020E61000000AA01859329B304093FFC9DFBD994840
6103346,1258,31668386,Entire home/apt,,Brno,,Brno,12,5.0,3,2.0,,43.0,,2017-05-14 19:48:12.786906,49.20308,16.593631,0101000020E61000004BE48233F8973040603C8386FE994840
16697390,1258,43438911,Entire home/apt,,Brno,,Brno,22,5.0,2,1.0,,42.0,,2017-05-14 19:48:12.784419,49.19718,16.594659,0101000020E6100000A6457D923B98304070B6B9313D994840
14101892,1258,32249725,Entire home/apt,,Brno,,Brno,1,0.0,2,1.0,,26.0,,2017-05-14 19:48:10.308717,49.184199,16.641419,0101000020E610000074081C0934A430405B7A34D593974840
13404156,1258,76304496,Entire home/apt,,Brno,,Brno,1,0.0,3,0.0,,25.0,,2017-05-14 19:48:10.280162,49.195589,16.606606,0101000020E6100000B08EE3874A9B30408A3A730F09994840
16730773,1258,110934695,Entire home/apt,,Brno,,Brno,0,0.0,3,1.0,,32.0,,2017-05-14 19:48:10.256272,49.190789,16.62837,0101000020E61000009BC937DBDCA03040E1B721C66B984840
13366615,1258,24752488,Entire home/apt,,Brno,,Brno,2,0.0,4,1.0,,37.0,,2017-05-14 19:48:10.253165,49.198182,16.619872,0101000020E6100000C4B46FEEAF9E3040F4531C075E994840
8082430,1258,42691604,Entire home/apt,,Brno,,Brno,2,0.0,5,0.0,,33.0,,2017-05-14 19:48:10.239581,49.207458,16.47995,0101000020E610000017B7D100DE7A304094A5D6FB8D9A4840
2955155,1258,14264689,Entire home/apt,,Brno,,Brno,4,4.5,2,0.0,,41.0,,2017-05-14 19:48:10.237313,49.223669,16.513983,0101000020E610000031B3CF63948330408410902FA19C4840
15831047,1258,44260343,Entire home/apt,,Brno,,Brno,5,4.0,8,2.0,,34.0,,2017-05-14 19:48:10.225873,49.200192,16.615243,0101000020E6100000CA17B490809D3040DE7536E49F994840
4385469,1258,22767859,Entire home/apt,,Brno,,Brno,0,0.0,2,1.0,,39.0,,2017-05-14 19:48:10.214982,49.186048,16.591432,0101000020E6100000D1CE6916689730403CBEBD6BD0974840
12429140,1258,55635986,Entire home/apt,,Brno,,Brno,5,5.0,4,1.0,,41.0,,2017-05-14 19:48:10.197692,49.187317,16.600598,0101000020E6100000030B60CAC09930400F7EE200FA974840
11382767,1258,39831139,Entire home/apt,,Brno,,Brno,7,5.0,2,2.0,,34.0,,2017-05-14 19:48:10.192334,49.212871,16.604997,0101000020E6100000992D5915E19A304027A25F5B3F9B4840
9467711,1258,48351970,Entire home/apt,,Brno,,Brno,12,4.5,5,1.0,,30.0,,2017-05-14 19:48:10.114558,49.192764,16.611847,0101000020E6100000DD274701A29C30404EECA17DAC984840
196961,1258,959732,Entire home/apt,,Brno,,Brno,35,5.0,2,1.0,,41.0,,2017-05-14 19:48:10.098094,49.210096,16.596706,0101000020E6100000B55373B9C19830409D82FC6CE49A4840
10136339,1258,21776368,Entire home/apt,,Brno,,Brno,1,0.0,2,1.0,,39.0,,2017-05-14 19:48:10.070200,49.220093,16.598049,0101000020E6100000CF6740BD199930400D8AE6012C9C4840
13973793,1258,29094382,Entire home/apt,,Brno,,Brno,4,5.0,4,0.0,,38.0,,2017-05-14 19:48:09.906996,49.200857,16.622642,0101000020E6100000B41D5377659F30401A16A3AEB5994840
9892310,1258,18395020,Entire home/apt,,Brno,,Brno,2,0.0,2,0.0,,34.0,,2017-05-14 19:48:08.207550,49.194462,16.607018,0101000020E610000055151A88659B30404A287D21E4984840
7657128,1258,40189045,Entire home/apt,,Brno,,Brno,9,5.0,3,1.0,,41.0,,2017-05-14 19:48:08.202110,49.202427,16.606194,0101000020E61000000B08AD872F9B3040E869C020E9994840
3844805,1258,3708921,Entire home/apt,,Brno,,Brno,44,4.5,2,1.0,,22.0,,2017-05-14 19:48:08.188001,49.192376,16.611675,0101000020E6100000E3C798BB969C30408544DAC69F984840
3418421,1258,3885548,Entire home/apt,,Brno,,Brno,10,4.5,7,3.0,,40.0,,2017-05-14 19:48:08.184683,49.197572,16.608237,0101000020E61000009737876BB59B30407B4D0F0A4A994840
9720950,1258,50176994,Entire home/apt,,Brno,,Brno,0,0.0,3,1.0,,26.0,,2017-05-14 19:48:08.156836,49.243682,16.587309,0101000020E61000007FA5F3E159963040DB4FC6F8309F4840
2833798,1258,14496677,Entire home/apt,,Brno,,Brno,20,5.0,5,2.0,,41.0,,2017-05-14 19:48:08.153348,49.197372,16.593016,0101000020E6100000360186E5CF973040B492567C43994840
6190266,1258,32106202,Entire home/apt,,Brno,,Brno,0,0.0,2,1.0,,38.0,,2017-05-14 19:48:08.150915,49.201756,16.603877,0101000020E61000007DCEDDAE979A3040CAE2FE23D3994840
18532815,1258,117273689,Entire home/apt,,Brno,,Brno,0,0.0,2,0.0,,28.0,,2017-05-14 19:48:08.148555,49.1781,16.595217,0101000020E6100000F3052D246098304074B515FBCB964840
13668012,1258,71433987,Entire home/apt,,Brno,,Brno,13,5.0,2,1.0,,24.0,,2017-05-14 19:48:08.134979,49.210104,16.599491,0101000020E6100000103FFF3D78993040206118B0E49A4840
6875048,1258,27171927,Entire home/apt,,Brno,,Brno,2,0.0,2,1.0,,39.0,,2017-05-14 19:48:08.132275,49.200924,16.598209,0101000020E6100000412C9B3924993040A27DACE0B7994840
13985666,1258,83463130,Entire home/apt,,Brno,,Brno,0,0.0,3,2.0,,16.0,,2017-05-14 19:48:08.128660,49.194976,16.53962,0101000020E61000007C444C89248A3040A0C03BF9F4984840
10953525,1258,56808199,Entire home/apt,,Brno,,Brno,3,5.0,3,1.0,,39.0,,2017-05-14 19:48:05.408773,49.218711,16.580509,0101000020E61000009E08E23C9C9430404223D8B8FE9B4840
17252970,1258,29094382,Entire home/apt,,Brno,,Brno,0,0.0,4,1.0,,32.0,,2017-05-14 19:48:05.402354,49.201516,16.618863,0101000020E610000057B439CE6D9E304074CFBA46CB994840
5612631,1258,29094382,Entire home/apt,,Brno,,Brno,33,4.5,5,2.0,,40.0,,2017-05-14 19:48:05.390822,49.201844,16.622038,0101000020E610000087DEE2E13D9F304069723106D6994840
12193490,1258,29094382,Entire home/apt,,Brno,,Brno,11,4.5,4,1.0,,34.0,,2017-05-14 19:48:05.388193,49.201495,16.62212,0101000020E610000001309E41439F30405DA79196CA994840
17823899,1258,29094382,Entire home/apt,,Brno,,Brno,0,0.0,2,1.0,,36.0,,2017-05-14 19:48:05.383721,49.200851,16.624805,0101000020E610000095607138F39F3040382F4E7CB5994840
15270298,1258,24246056,Entire home/apt,,Brno,,Brno,6,5.0,2,0.0,,31.0,,2017-05-14 19:48:05.380346,49.200878,16.601034,0101000020E6100000B8C83D5DDD993040323ECC5EB6994840
16449644,1258,107898700,Entire home/apt,,Brno,,Brno,5,5.0,4,1.0,,40.0,,2017-05-14 19:48:05.377073,49.211443,16.572264,0101000020E61000009BADBCE47F923040ECFB7090109B4840
1293748,1258,7034433,Entire home/apt,,Brno,,Brno,41,4.0,2,0.0,,39.0,,2017-05-14 19:48:05.368511,49.189729,16.595235,0101000020E61000003F6F2A5261983040280D350A49984840
699815,1258,2802348,Entire home/apt,,Brno,,Brno,121,4.5,12,3.0,,40.0,,2017-05-14 19:48:05.350496,49.195372,16.62376,0101000020E61000008F8D40BCAE9F3040ED461FF301994840
15724354,1258,101585415,Entire home/apt,,Brno,,Brno,1,0.0,4,2.0,,38.0,,2017-05-14 19:48:05.291927,49.221818,16.53023,0101000020E6100000AB5B3D27BD87304002D53F88649C4840
18129786,1258,72510948,Entire home/apt,,Brno,,Brno,0,0.0,2,1.0,,40.0,,2017-05-14 19:48:03.522620,49.179394,16.675175,0101000020E6100000A913D044D8AC3040A08CF161F6964840
1712691,1258,2802348,Entire home/apt,,Brno,,Brno,45,4.5,6,1.0,,21.0,,2017-05-14 19:48:03.483378,49.201053,16.623105,0101000020E61000005DF92CCF839F3040A0E1CD1ABC994840
18441830,1258,52839777,Entire home/apt,,Brno,,Brno,0,0.0,4,2.0,,38.0,,2017-05-14 19:48:03.481286,49.19056,16.535367,0101000020E61000008E5BCCCF0D8930407FF6234564984840
17034836,1258,114303518,Entire home/apt,,Brno,,Brno,4,5.0,2,1.0,,35.0,,2017-05-14 19:48:03.478432,49.210692,16.692466,0101000020E61000008997A77345B13040B1C398F4F79A4840
16214633,1258,105742013,Entire home/apt,,Brno,,Brno,0,0.0,3,2.0,,38.0,,2017-05-14 19:48:03.475396,49.202392,16.611077,0101000020E61000007A56D28A6F9C30406C7C26FBE7994840
11135595,1258,57868273,Entire home/apt,,Brno,,Brno,33,5.0,2,1.0,,34.0,,2017-05-14 19:48:03.469054,49.211718,16.624812,0101000020E6100000FA25E2ADF39F3040BDFC4E93199B4840
6499290,1258,21151214,Entire home/apt,,Brno,,Brno,3,4.5,4,1.0,,23.0,,2017-05-14 19:48:03.466437,49.143983,16.597207,0101000020E610000039F1D58EE29830400917F2086E924840
14711611,1258,91531951,Entire home/apt,,Brno,,Brno,4,4.5,2,1.0,,30.0,,2017-05-14 19:48:03.463544,49.204341,16.635725,0101000020E6100000E63FA4DFBEA23040B01D8CD8279A4840
15336141,1258,97767532,Entire home/apt,,Brno,,Brno,10,5.0,2,1.0,,39.0,,2017-05-14 19:48:03.461050,49.211181,16.57306,0101000020E610000051A5660FB4923040AF44A0FA079B4840
14861724,1258,93085670,Entire home/apt,,Brno,,Brno,28,5.0,2,1.0,,38.0,,2017-05-14 19:48:03.436234,49.191004,16.626126,0101000020E6100000E02C25CB49A03040DDB3AED172984840
12488068,1258,67607178,Entire home/apt,,Brno,,Brno,15,5.0,2,1.0,,39.0,,2017-05-14 19:48:03.384592,49.218517,16.600087,0101000020E610000037C1374D9F9930405D4F745DF89B4840
13937297,1258,51333165,Entire home/apt,,Brno,,Brno,6,4.0,4,1.0,,20.0,,2017-05-14 19:48:03.293198,49.195986,16.644386,0101000020E610000011001C7BF6A43040A73CBA1116994840
11051647,1258,13156627,Entire home/apt,,Brno,,Brno,11,5.0,2,1.0,,40.0,,2017-05-14 19:48:03.288836,49.173247,16.595803,0101000020E6100000D3DB9F8B86983040A8902BF52C964840
17596374,1258,119575111,Entire home/apt,,Brno,,Brno,4,5.0,4,2.0,,34.0,,2017-05-14 19:48:03.285838,49.223041,16.553281,0101000020E6100000887FD8D2A38D30406555849B8C9C4840
652231,1258,3277922,Entire home/apt,,Brno,,Brno,47,4.5,3,0.0,,38.0,,2017-05-14 19:48:03.254253,49.193613,16.615841,0101000020E610000033897AC1A79D30404C8A8F4FC8984840
15709912,1258,24246056,Entire home/apt,,Brno,,Brno,32,4.5,5,0.0,,29.0,,2017-05-14 19:48:01.233384,49.20099,16.602749,0101000020E61000005BB22AC24D9A30405969520ABA994840
14977987,1258,94055674,Entire home/apt,,Brno,,Brno,4,5.0,4,1.0,,32.0,,2017-05-14 19:48:01.230563,49.185769,16.586393,0101000020E6100000749A05DA1D96304029CE5147C7974840
8297053,1258,7034433,Entire home/apt,,Brno,,Brno,44,4.5,2,0.0,,39.0,,2017-05-14 19:48:01.219371,49.188635,16.593786,0101000020E61000009AD2FA5B02983040C3F0113125984840
18730094,1258,130263372,Entire home/apt,,Brno,,Brno,0,0.0,4,1.0,,30.0,,2017-05-14 19:48:01.205580,49.211896,16.631012,0101000020E610000030629F008AA130409D137B681F9B4840
18482258,1258,112946775,Entire home/apt,,Brno,,Brno,1,0.0,5,1.0,,38.0,,2017-05-14 19:48:01.140722,49.190896,16.626697,0101000020E61000005680EF366FA03040F777B6476F984840
14768998,1258,16691282,Entire home/apt,,Brno,,Brno,48,5.0,4,0.0,,34.0,,2017-05-14 19:48:01.134107,49.199292,16.600966,0101000020E6100000080264E8D89930405E2D776682994840
14924591,1258,93818030,Entire home/apt,,Brno,,Brno,18,4.5,4,1.0,,30.0,,2017-05-14 19:48:01.131605,49.203673,16.6238,0101000020E6100000AB3E575BB19F3040030AF5F4119A4840
14399808,1258,88493522,Entire home/apt,,Brno,,Brno,6,5.0,3,1.0,,38.0,,2017-05-14 19:48:01.128892,49.175172,16.552024,0101000020E61000006B9BE271518D304064963D096C964840
9140089,1258,42921937,Entire home/apt,,Brno,,Brno,15,5.0,2,0.0,,31.0,,2017-05-14 19:48:01.124697,49.208838,16.60332,0101000020E6100000D105F52D739A3040BE141E34BB9A4840
5383402,1258,13159004,Entire home/apt,,Brno,,Brno,73,5.0,2,0.0,,31.0,,2017-05-14 19:48:01.121911,49.191538,16.603818,0101000020E610000073BC02D1939A30407BF8325184984840
16452071,1258,107916272,Entire home/apt,,Brno,,Brno,2,0.0,2,1.0,,23.0,,2017-05-14 19:48:01.119172,49.201094,16.62395,0101000020E6100000D656EC2FBB9F3040FEB5BC72BD994840
16720330,1258,110822462,Entire home/apt,,Brno,,Brno,2,0.0,3,2.0,,33.0,,2017-05-14 19:48:01.116346,49.179315,16.641728,0101000020E610000070ED444948A4304054573ECBF3964840
10280057,1258,52870431,Entire home/apt,,Brno,,Brno,12,5.0,4,0.0,,31.0,,2017-05-14 19:48:01.113579,49.200224,16.628355,0101000020E610000030478FDFDBA03040E9EFA5F0A0994840
10680515,1258,114303726,Entire home/apt,,Brno,,Brno,7,4.5,2,1.0,,38.0,,2017-05-14 19:48:01.110937,49.193291,16.565496,0101000020E6100000D1048A58C49030403ACE6DC2BD984840
18167689,1258,39445264,Entire home/apt,,Brno,,Brno,3,5.0,4,1.0,,25.0,,2017-05-14 19:48:01.107665,49.201395,16.627653,0101000020E61000007D3CF4DDADA03040F949B54FC7994840
