room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,last_modified,latitude,longitude,location
2574195,1383,7122680,Entire home/apt,,Brno,,Brno,9,4.5,3,1.0,,53.0,,2017-06-24 14:06:36.881980,49.186901,16.594581,0101000020E6100000AFD2DD75369830407B4B395FEC974840
9441809,1383,29371815,Entire home/apt,,Brno,,Brno,28,4.5,4,2.0,,59.0,,2017-06-24 14:06:36.873072,49.202564,16.619788,0101000020E61000000874266DAA9E304069ACFD9DED994840
16215524,1383,105742013,Entire home/apt,,Brno,,Brno,1,0.0,4,2.0,,57.0,,2017-06-24 14:06:36.870484,49.209226,16.620958,0101000020E610000088307E1AF79E304088BCE5EAC79A4840
7685523,1383,40088289,Entire home/apt,,Brno,,Brno,29,5.0,2,0.0,,43.0,,2017-06-24 14:06:36.867857,49.202855,16.607213,0101000020E6100000C0B4A84F729B3040406A1327F7994840
17981739,1383,59582333,Entire home/apt,,Brno,,Brno,2,0.0,4,1.0,,57.0,,2017-06-24 14:06:36.865411,49.192924,16.56255,0101000020E6100000645DDC4603903040874ECFBBB1984840
15960223,1383,103644182,Entire home/apt,,Brno,,Brno,5,4.5,4,0.0,,61.0,,2017-06-24 14:06:36.861718,49.183815,16.593968,0101000020E6100000DBDE6E490E983040D3C1FA3F87974840
17956090,1383,11196915,Entire home/apt,,Brno,,Brno,4,5.0,3,0.0,,52.0,,2017-06-24 14:06:36.859452,49.198185,16.611137,0101000020E610000024607479739C304065C746205E994840
16449644,1383,107898700,Entire home/apt,,Brno,,Brno,5,5.0,4,1.0,,50.0,,2017-06-24 14:06:36.856140,49.211443,16.572264,0101000020E61000009BADBCE47F923040ECFB7090109B4840
14923540,1383,93013523,Entire home/apt,,Brno,,Brno,14,5.0,4,2.0,,60.0,,2017-06-24 14:06:35.238578,49.201158,16.604766,0101000020E610000095BBCFF1D19A304015AA9B8BBF994840
13425207,1383,49279418,Entire home/apt,,Brno,,Brno,17,5.0,2,1.0,,46.0,,2017-06-24 14:06:35.236477,49.197413,16.604503,0101000020E61000007A5567B5C09A3040126745D444994840
8148955,1383,42982436,Entire home/apt,,Brno,,Brno,25,5.0,4,2.0,,46.0,,2017-06-24 14:06:35.227499,49.221457,16.585959,0101000020E6100000FFCBB56801963040323CF6B3589C4840
12194161,1383,62291242,Entire home/apt,,Brno,,Brno,10,5.0,5,3.0,,53.0,,2017-06-24 14:06:35.225154,49.220756,16.592728,0101000020E61000006A6CAF05BD973040A9328CBB419C4840
18147428,1383,17878357,Entire home/apt,,Brno,,Brno,1,0.0,2,0.0,,41.0,,2017-06-24 14:06:35.222865,49.216517,16.584226,0101000020E61000001079CBD58F95304097033DD4B69B4840
14973715,1383,94305985,Entire home/apt,,Brno,,Brno,1,0.0,4,2.0,,43.0,,2017-06-24 14:06:35.220539,49.224533,16.597214,0101000020E61000009EB64604E3983040B7EF517FBD9C4840
5999251,1383,11815074,Entire home/apt,,Brno,,Brno,24,5.0,5,3.0,,62.0,,2017-06-24 14:06:35.217652,49.173223,16.683325,0101000020E6100000098A1F63EEAE30401FF5D72B2C964840
18350309,1383,105011277,Entire home/apt,,Brno,,Brno,0,0.0,2,1.0,,53.0,,2017-06-24 14:06:35.215281,49.205808,16.580829,0101000020E610000082919735B1943040A9A0A2EA579A4840
7729213,1383,40614947,Entire home/apt,,Brno,,Brno,4,4.5,3,1.0,,43.0,,2017-06-24 14:06:35.205625,49.203777,16.483864,0101000020E610000035B6D782DE7B3040A8565F5D159A4840
5575911,1383,10522599,Entire home/apt,,Brno,,Brno,43,4.5,3,1.0,,53.0,,2017-06-24 14:06:35.202792,49.180716,16.593999,0101000020E610000051DB86511098304095EEAEB321974840
8297053,1383,7034433,Entire home/apt,,Brno,,Brno,48,4.5,2,0.0,,46.0,,2017-06-24 14:06:35.198456,49.188635,16.593786,0101000020E61000009AD2FA5B02983040C3F0113125984840
3160656,1383,149663,Entire home/apt,,Brno,,Brno,4,4.5,4,1.0,,62.0,,2017-06-24 14:06:35.195817,49.190567,16.60508,0101000020E6100000B476DB85E69A30403259DC7F64984840
16076186,1383,104751010,Entire home/apt,,Brno,,Brno,25,4.0,5,1.0,,58.0,,2017-06-24 14:06:35.193330,49.193546,16.606073,0101000020E610000015FDA199279B3040C422861DC6984840
1310349,1383,7122680,Entire home/apt,,Brno,,Brno,10,4.5,3,1.0,,53.0,,2017-06-24 14:06:35.190804,49.189204,16.59516,0101000020E61000002AE3DF675C983040DD2230D637984840
16933639,1383,17401026,Entire home/apt,,Brno,,Brno,3,4.5,4,0.0,,62.0,,2017-06-24 14:06:35.188210,49.19429,16.609224,0101000020E610000035F0A31AF69B30404DF8A57EDE984840
14250068,1383,82641184,Entire home/apt,,Brno,,Brno,3,4.5,3,2.0,,43.0,,2017-06-24 14:06:35.185509,49.224856,16.596853,0101000020E6100000FD84B35BCB9830409A27D714C89C4840
6944238,1383,36408807,Entire home/apt,,Brno,,Brno,21,4.5,2,1.0,,57.0,,2017-06-24 14:06:35.182374,49.207822,16.609837,0101000020E610000008E412471E9C3040D5B14AE9999A4840
6736745,1383,29094382,Entire home/apt,,Brno,,Brno,29,4.5,6,2.0,,44.0,,2017-06-24 14:06:33.099103,49.193457,16.618956,0101000020E6100000B9A981E6739E30405517F032C3984840
11051647,1383,13156627,Entire home/apt,,Brno,,Brno,13,5.0,2,1.0,,41.0,,2017-06-24 14:06:33.096318,49.173247,16.595803,0101000020E6100000D3DB9F8B86983040A8902BF52C964840
19063424,1383,113961476,Entire home/apt,,Brno,,Brno,0,0.0,5,2.0,,58.0,,2017-06-24 14:06:33.094149,49.274348,16.603732,0101000020E6100000768C2B2E8E9A30408CDCD3D51DA34840
13473308,1383,77087955,Entire home/apt,,Brno,,Brno,6,4.5,5,2.0,,52.0,,2017-06-24 14:06:33.091355,49.207802,16.575642,0101000020E61000003B342C465D9330408E058541999A4840
5930121,1383,30789537,Entire home/apt,,Brno,,Brno,29,4.5,3,1.0,,57.0,,2017-06-24 14:06:33.088503,49.198226,16.591645,0101000020E610000088D7F50B76973040C39B35785F994840
13036449,1383,71781469,Entire home/apt,,Brno,,Brno,26,4.5,2,1.0,,45.0,,2017-06-24 14:06:33.085469,49.193039,16.612171,0101000020E6100000438F183DB79C304020ED7F80B5984840
13726696,1383,80266203,Entire home/apt,,Brno,,Brno,1,0.0,6,2.0,,61.0,,2017-06-24 14:06:33.082695,49.192761,16.60318,0101000020E6100000ED9925016A9A3040DD787764AC984840
10905731,1383,7094093,Entire home/apt,,Brno,,Brno,20,5.0,2,1.0,,50.0,,2017-06-24 14:06:33.080425,49.222044,16.585212,0101000020E61000000C3A2174D0953040F22213F06B9C4840
19098937,1383,75526380,Entire home/apt,,Brno,,Brno,0,0.0,3,2.0,,58.0,,2017-06-24 14:06:33.078190,49.194588,16.595595,0101000020E61000003FA9F6E978983040D7187442E8984840
17596969,1383,88321481,Entire home/apt,,Brno,,Brno,0,0.0,3,2.0,,48.0,,2017-06-24 14:06:33.075220,49.188352,16.597485,0101000020E6100000BED9E6C6F49830406F1118EB1B984840
7752736,1383,2922476,Entire home/apt,,Brno,,Brno,18,4.5,2,0.0,,55.0,,2017-06-24 14:06:33.071634,49.193546,16.603232,0101000020E610000092E68F696D9A3040C422861DC6984840
19419790,1383,135815570,Entire home/apt,,Brno,,Brno,0,0.0,4,1.0,,45.0,,2017-06-24 14:06:33.067417,49.204932,16.581341,0101000020E6100000EDD286C3D2943040B2F336363B9A4840
16344456,1383,21209213,Entire home/apt,,Brno,,Brno,1,0.0,4,1.0,,48.0,,2017-06-24 14:06:33.064658,49.198405,16.596931,0101000020E6100000F5F75278D0983040732EC55565994840
15877057,1383,62224909,Entire home/apt,,Brno,,Brno,7,5.0,2,1.0,,44.0,,2017-06-24 14:06:33.061715,49.201745,16.596438,0101000020E610000076172829B0983040D690B8C7D2994840
17036696,1383,114200163,Entire home/apt,,Brno,,Brno,1,0.0,4,1.0,,46.0,,2017-06-24 14:06:33.059324,49.210638,16.583469,0101000020E6100000D63A71395E953040BEA59C2FF69A4840
4963456,1383,23493460,Entire home/apt,,Brno,,Brno,29,4.5,3,2.0,,62.0,,2017-06-24 14:06:33.054611,49.182139,16.59261,0101000020E61000005648F949B5973040BF29AC5450974840
14581371,1383,58047274,Entire home/apt,,Brno,,Brno,21,5.0,2,0.0,,44.0,,2017-06-24 14:06:31.028131,49.204763,16.610856,0101000020E6100000BC900E0F619C304026378AAC359A4840
1314685,1383,7143199,Entire home/apt,,Brno,,Brno,59,4.5,2,1.0,,62.0,,2017-06-24 14:06:31.025203,49.207374,16.604381,0101000020E6100000E35295B6B89A30403605323B8B9A4840
16214623,1383,105742013,Entire home/apt,,Brno,,Brno,7,5.0,3,2.0,,56.0,,2017-06-24 14:06:31.019820,49.19507,16.606121,0101000020E6100000386BF0BE2A9B30402237C30DF8984840
17357412,1383,103644182,Entire home/apt,,Brno,,Brno,5,4.5,4,0.0,,61.0,,2017-06-24 14:06:31.016912,49.183976,16.594265,0101000020E61000004E2844C021983040DC9F8B868C974840
17706769,1383,82613790,Entire home/apt,,Brno,,Brno,14,5.0,6,2.0,,59.0,,2017-06-24 14:06:31.014275,49.197898,16.620174,0101000020E61000005AD427B9C39E3040CFF8BEB854994840
11110826,1383,57719244,Entire home/apt,,Brno,,Brno,27,5.0,2,1.0,,45.0,,2017-06-24 14:06:31.011708,49.227331,16.595964,0101000020E6100000E597C11891983040F92EA52E199D4840
17231286,1383,86542407,Entire home/apt,,Brno,,Brno,2,0.0,3,2.0,,62.0,,2017-06-24 14:06:31.009357,49.191344,16.607007,0101000020E61000006D718DCF649B30409624CFF57D984840
16047563,1383,101209476,Entire home/apt,,Brno,,Brno,13,4.5,2,1.0,,46.0,,2017-06-24 14:06:31.006423,49.203169,16.595313,0101000020E610000037E2C96E66983040D0471971019A4840
11393714,1383,48346495,Entire home/apt,,Brno,,Brno,29,5.0,4,2.0,,53.0,,2017-06-24 14:06:31.001211,49.203732,16.592941,0101000020E610000021753BFBCA9730400893E2E3139A4840
19099021,1383,133419489,Entire home/apt,,Brno,,Brno,1,0.0,4,1.0,,53.0,,2017-06-24 14:06:30.997466,49.195348,16.566225,0101000020E6100000772D211FF490304065ABCB2901994840
11199275,1383,1568983,Entire home/apt,,Brno,,Brno,10,5.0,2,1.0,,57.0,,2017-06-24 14:06:30.994641,49.199779,16.586446,0101000020E6100000B9DE365321963040BBB6B75B92994840
13063365,1383,72362687,Entire home/apt,,Brno,,Brno,11,5.0,3,1.0,,50.0,,2017-06-24 14:06:30.991968,49.200084,16.591432,0101000020E6100000D1CE691668973040F7393E5A9C994840
614785,1383,2826581,Entire home/apt,,Brno,,Brno,63,5.0,3,0.0,,46.0,,2017-06-24 14:06:30.988867,49.195031,16.612109,0101000020E61000005796E82CB39C3040645A9BC6F6984840
13405687,1383,73799040,Entire home/apt,,Brno,,Brno,34,5.0,2,1.0,,50.0,,2017-06-24 14:06:29.034363,49.199984,16.611148,0101000020E61000000C040132749C304094DC611399994840
18582281,1383,5843024,Entire home/apt,,Brno,,Brno,3,5.0,2,0.0,,53.0,,2017-06-24 14:06:29.031202,49.190101,16.603135,0101000020E6100000AE122C0E679A3040ECF7C43A55984840
9510125,1383,49279418,Entire home/apt,,Brno,,Brno,35,5.0,4,1.0,,55.0,,2017-06-24 14:06:29.027981,49.197662,16.605677,0101000020E61000007CF0DAA50D9B3040BBD408FD4C994840
3809169,1383,7688351,Entire home/apt,,Brno,,Brno,60,5.0,2,0.0,,57.0,,2017-06-24 14:06:29.025239,49.207249,16.609691,0101000020E610000061AA99B5149C304079909E22879A4840
6103346,1383,31668386,Entire home/apt,,Brno,,Brno,17,5.0,3,2.0,,44.0,,2017-06-24 14:06:29.009490,49.20308,16.593631,0101000020E61000004BE48233F8973040603C8386FE994840
16357775,1383,62877608,Entire home/apt,,Brno,,Brno,12,5.0,4,1.0,,53.0,,2017-06-24 14:06:29.007131,49.192008,16.608424,0101000020E6100000FC19DEACC19B30400249D8B793984840
3470965,1383,11196915,Entire home/apt,,Brno,,Brno,72,5.0,3,1.0,,57.0,,2017-06-24 14:06:29.003922,49.196616,16.608635,0101000020E61000007233DC80CF9B304067EF8CB62A994840
16503086,1383,107898700,Entire home/apt,,Brno,,Brno,14,5.0,4,1.0,,57.0,,2017-06-24 14:06:29.001533,49.212283,16.570783,0101000020E6100000DE1CAED51E923040963FDF162C9B4840
16697390,1383,43438911,Entire home/apt,,Brno,,Brno,29,5.0,2,1.0,,43.0,,2017-06-24 14:06:28.999189,49.19718,16.594659,0101000020E6100000A6457D923B98304070B6B9313D994840
12467829,1383,59582333,Entire home/apt,,Brno,,Brno,42,5.0,10,3.0,,43.0,,2017-06-24 14:06:28.996928,49.193269,16.562201,0101000020E61000004CC79C67EC8F3040522AE109BD984840
15744988,1383,40088289,Entire home/apt,,Brno,,Brno,70,5.0,3,1.0,,53.0,,2017-06-24 14:06:28.990822,49.201107,16.606237,0101000020E61000000AA01859329B304093FFC9DFBD994840
2404001,1383,12286471,Entire home/apt,,Brno,,Brno,95,5.0,4,1.0,,49.0,,2017-06-24 14:06:28.983044,49.194701,16.617575,0101000020E6100000C3D32B65199E3040CFBF5DF6EB984840
15831047,1383,44260343,Entire home/apt,,Brno,,Brno,5,4.0,8,2.0,,35.0,,2017-06-24 14:06:26.770915,49.200192,16.615243,0101000020E6100000CA17B490809D3040DE7536E49F994840
13366615,1383,24752488,Entire home/apt,,Brno,,Brno,3,4.0,4,1.0,,38.0,,2017-06-24 14:06:26.765762,49.198182,16.619872,0101000020E6100000C4B46FEEAF9E3040F4531C075E994840
10136339,1383,21776368,Entire home/apt,,Brno,,Brno,1,0.0,2,1.0,,39.0,,2017-06-24 14:06:26.762986,49.220093,16.598049,0101000020E6100000CF6740BD199930400D8AE6012C9C4840
9467711,1383,48351970,Entire home/apt,,Brno,,Brno,12,4.5,5,1.0,,31.0,,2017-06-24 14:06:26.757839,49.192764,16.611847,0101000020E6100000DD274701A29C30404EECA17DAC984840
4385469,1383,22767859,Entire home/apt,,Brno,,Brno,0,0.0,2,1.0,,40.0,,2017-06-24 14:06:26.755210,49.186048,16.591432,0101000020E6100000D1CE6916689730403CBEBD6BD0974840
1955700,1383,3671364,Entire home/apt,,Brno,,Brno,16,4.5,2,1.0,,29.0,,2017-06-24 14:06:26.752726,49.191719,16.611042,0101000020E6100000817B9E3F6D9C3040CB82893F8A984840
11382767,1383,39831139,Entire home/apt,,Brno,,Brno,7,5.0,2,2.0,,35.0,,2017-06-24 14:06:26.745516,49.212871,16.604997,0101000020E6100000992D5915E19A304027A25F5B3F9B4840
8082430,1383,42691604,Entire home/apt,,Brno,,Brno,2,0.0,5,0.0,,33.0,,2017-06-24 14:06:24.332391,49.207458,16.47995,0101000020E610000017B7D100DE7A304094A5D6FB8D9A4840
9720950,1383,50176994,Entire home/apt,,Brno,,Brno,0,0.0,3,1.0,,27.0,,2017-06-24 14:06:24.329537,49.243682,16.587309,0101000020E61000007FA5F3E159963040DB4FC6F8309F4840
14417331,1383,76178846,Entire home/apt,,Brno,,Brno,2,0.0,4,2.0,,21.0,,2017-06-24 14:06:24.326317,49.216225,16.566564,0101000020E610000048179B560A913040EFC9C342AD9B4840
16730773,1383,110934695,Entire home/apt,,Brno,,Brno,0,0.0,3,1.0,,33.0,,2017-06-24 14:06:24.323243,49.190789,16.62837,0101000020E61000009BC937DBDCA03040E1B721C66B984840
14001679,1383,83661130,Entire home/apt,,Brno,,Brno,18,5.0,4,2.0,,34.0,,2017-06-24 14:06:24.320591,49.200242,16.602736,0101000020E6100000321F10E84C9A304090A4A487A1994840
9655555,1383,49913319,Entire home/apt,,Brno,,Brno,21,5.0,3,1.0,,37.0,,2017-06-24 14:06:24.315335,49.18631,16.598406,0101000020E6100000EDBAB7223199304079758E01D9974840
17384773,1383,117508636,Entire home/apt,,Brno,,Brno,0,0.0,2,1.0,,29.0,,2017-06-24 14:06:24.312338,49.221788,16.557439,0101000020E6100000D3838252B48E30409752978C639C4840
15625845,1383,99494741,Entire home/apt,,Brno,,Brno,9,4.5,2,1.0,,22.0,,2017-06-24 14:06:24.309434,49.211464,16.570792,0101000020E610000085D1AC6C1F92304003249A40119B4840
14621797,1383,11549602,Entire home/apt,,Brno,,Brno,0,0.0,3,1.0,,22.0,,2017-06-24 14:06:24.306929,49.242943,16.539493,0101000020E6100000C26B97361C8A304064E597C1189F4840
6499290,1383,21151214,Entire home/apt,,Brno,,Brno,5,5.0,4,1.0,,23.0,,2017-06-24 14:06:24.303938,49.143983,16.597207,0101000020E610000039F1D58EE29830400917F2086E924840
9892310,1383,18395020,Entire home/apt,,Brno,,Brno,2,0.0,2,0.0,,35.0,,2017-06-24 14:06:24.301160,49.194462,16.607018,0101000020E610000055151A88659B30404A287D21E4984840
3844805,1383,3708921,Entire home/apt,,Brno,,Brno,44,4.5,2,1.0,,22.0,,2017-06-24 14:06:24.298151,49.192376,16.611675,0101000020E6100000E3C798BB969C30408544DAC69F984840
6190266,1383,32106202,Entire home/apt,,Brno,,Brno,0,0.0,2,1.0,,39.0,,2017-06-24 14:06:24.295125,49.201756,16.603877,0101000020E61000007DCEDDAE979A3040CAE2FE23D3994840
19098152,1383,3885548,Entire home/apt,,Brno,,Brno,0,0.0,6,2.0,,40.0,,2017-06-24 14:06:24.292353,49.194401,16.610748,0101000020E6100000F0181EFB599C3040A4A7C821E2984840
15270298,1383,24246056,Entire home/apt,,Brno,,Brno,6,5.0,2,0.0,,32.0,,2017-06-24 14:06:22.730211,49.200878,16.601034,0101000020E6100000B8C83D5DDD993040323ECC5EB6994840
12193490,1383,29094382,Entire home/apt,,Brno,,Brno,11,4.5,4,1.0,,35.0,,2017-06-24 14:06:22.728033,49.201495,16.62212,0101000020E610000001309E41439F30405DA79196CA994840
18046364,1383,72241034,Entire home/apt,,Brno,,Brno,0,0.0,2,1.0,,33.0,,2017-06-24 14:06:22.725092,49.216887,16.570105,0101000020E61000003D49BA66F2913040BAF605F4C29B4840
6875048,1383,27171927,Entire home/apt,,Brno,,Brno,2,0.0,2,1.0,,41.0,,2017-06-24 14:06:22.722384,49.200924,16.598209,0101000020E6100000412C9B3924993040A27DACE0B7994840
19119927,1383,4396865,Entire home/apt,,Brno,,Brno,0,0.0,4,2.0,,39.0,,2017-06-24 14:06:22.716544,49.214597,16.598113,0101000020E6100000FD4FFEEE1D993040EC681CEA779B4840
15724354,1383,101585415,Entire home/apt,,Brno,,Brno,1,0.0,4,2.0,,39.0,,2017-06-24 14:06:22.713274,49.221818,16.53023,0101000020E6100000AB5B3D27BD87304002D53F88649C4840
5612631,1383,29094382,Entire home/apt,,Brno,,Brno,35,4.5,5,2.0,,41.0,,2017-06-24 14:06:22.710834,49.201844,16.622038,0101000020E610000087DEE2E13D9F304069723106D6994840
7657128,1383,40189045,Entire home/apt,,Brno,,Brno,9,5.0,3,1.0,,18.0,,2017-06-24 14:06:22.708585,49.202427,16.606194,0101000020E61000000B08AD872F9B3040E869C020E9994840
13973793,1383,29094382,Entire home/apt,,Brno,,Brno,4,5.0,4,0.0,,39.0,,2017-06-24 14:06:22.705741,49.200857,16.622642,0101000020E6100000B41D5377659F30401A16A3AEB5994840
196961,1383,959732,Entire home/apt,,Brno,,Brno,35,5.0,2,1.0,,40.0,,2017-06-24 14:06:22.702351,49.210096,16.596706,0101000020E6100000B55373B9C19830409D82FC6CE49A4840
