room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
14171560,3566484,Entire home/apt,,Brno,0,,4,1.0,74.0,2.0,49.192154,16.607152,2016-10-31 01:27:28.130398
14436285,31846956,Entire home/apt,,Brno,1,,5,2.0,52.0,1.0,49.194816,16.607601,2016-10-31 01:20:56.606761
9655555,49913319,Entire home/apt,,Brno,16,5.0,3,1.0,32.0,1.0,49.18631,16.598406,2016-10-31 01:21:07.121542
14448280,16662183,Entire home/apt,,Brno,4,5.0,16,7.0,187.0,1.0,49.195908,16.607381,2016-10-31 01:40:25.142127
8297053,7034433,Entire home/apt,,Brno,30,4.5,2,0.0,39.0,1.0,49.188635,16.593786,2016-10-31 01:20:42.964605
14561550,64880546,Entire home/apt,,Brno,1,,4,2.0,83.0,1.0,49.188736,16.593269,2016-10-31 01:18:56.386583
10621560,10522599,Entire home/apt,,Brno,1,,3,1.0,61.0,1.0,49.187793,16.58729,2016-10-31 01:19:29.933434
10134792,3327858,Entire home/apt,,Brno,20,5.0,4,1.0,53.0,1.0,49.213108,16.571907,2016-10-31 01:25:19.437252
14632502,88658083,Entire home/apt,,Brno,2,,4,1.0,59.0,,49.204934,16.603625,2016-10-31 01:43:23.497878
7625526,31873258,Entire home/apt,,Brno,2,,5,2.0,67.0,1.0,49.188912,16.587573,2016-10-31 01:22:19.555294
5575911,10522599,Entire home/apt,,Brno,37,4.5,3,1.0,50.0,1.0,49.180716,16.593999,2016-10-31 01:18:06.897438
2054226,10522599,Entire home/apt,,Brno,13,5.0,4,1.0,63.0,1.0,49.186459,16.586387,2016-10-31 01:42:10.043222
15465567,14191740,Entire home/apt,,Brno,0,,3,1.0,112.0,2.0,49.19103,16.605556,2016-10-31 01:41:07.934221
8198083,3566484,Entire home/apt,,Brno,4,5.0,4,1.0,68.0,1.0,49.192352,16.605861,2016-10-31 01:18:44.258102
14349994,35407775,Entire home/apt,,Brno,0,,4,1.0,149.0,3.0,49.193057,16.622999,2016-10-31 01:37:52.727817
2899786,4504049,Entire home/apt,,Brno,4,4.5,4,1.0,95.0,1.0,49.198008,16.609132,2016-10-31 01:35:29.065000
10953525,56808199,Entire home/apt,,Brno,3,5.0,3,1.0,39.0,1.0,49.218711,16.580509,2016-10-31 01:23:27.875424
15646597,67446480,Entire home/apt,,Brno,0,,4,2.0,84.0,1.0,49.195834,16.610389,2016-10-31 01:20:24.520237
12945087,29872374,Entire home/apt,,Brno,18,4.5,4,2.0,62.0,1.0,49.200393,16.619133,2016-10-31 01:19:26.766913
1293748,7034433,Entire home/apt,,Brno,32,4.0,2,0.0,33.0,1.0,49.189729,16.595235,2016-10-31 01:32:11.160683
14417331,76178846,Entire home/apt,,Brno,2,,4,2.0,20.0,1.0,49.216225,16.566564,2016-10-31 01:26:48.680651
13052284,29872374,Entire home/apt,,Brno,13,4.5,4,2.0,62.0,1.0,49.198055,16.616481,2016-10-31 01:21:30.138128
7777714,40920217,Entire home/apt,,Brno,10,4.5,4,2.0,46.0,2.0,49.197271,16.64634,2016-10-31 01:18:20.895255
2833798,14496677,Entire home/apt,,Brno,19,4.5,5,2.0,41.0,1.0,49.197372,16.593016,2016-10-31 01:22:41.975017
14101892,32249725,Entire home/apt,,Brno,1,,2,1.0,26.0,1.0,49.184199,16.641419,2016-10-31 01:26:09.402104
1775345,4504049,Entire home/apt,,Brno,3,4.5,4,2.0,134.0,1.0,49.197848,16.609257,2016-10-31 01:44:47.706335
3366152,3566484,Entire home/apt,,Brno,7,4.5,4,2.0,79.0,1.0,49.190883,16.60615,2016-10-31 01:17:29.761441
1061239,5843024,Entire home/apt,,Brno,21,5.0,2,1.0,66.0,1.0,49.188816,16.606871,2016-10-31 01:33:53.684445
13680683,71957837,Entire home/apt,,Brno,5,4.5,6,3.0,75.0,2.0,49.197756,16.619375,2016-10-31 01:22:55.480806
13245711,74452775,Entire home/apt,,Brno,5,5.0,5,2.0,97.0,1.0,49.188642,16.606617,2016-10-31 01:22:05.222689
12899133,61809465,Entire home/apt,,Brno,23,5.0,2,1.0,23.0,2.0,49.181416,16.683726,2016-10-31 01:35:04.616411
14001679,83661130,Entire home/apt,,Brno,14,5.0,4,2.0,35.0,1.0,49.200242,16.602736,2016-10-31 01:40:42.911015
7847473,41352073,Entire home/apt,,Brno,0,,5,1.0,75.0,1.0,49.192533,16.604557,2016-10-31 01:28:00.607095
15602778,100564086,Entire home/apt,,Brno,0,,2,1.0,157.0,,49.205372,16.618339,2016-10-31 01:23:55.150759
8148955,42982436,Entire home/apt,,Brno,19,5.0,4,2.0,55.0,2.0,49.232668,16.602267,2016-10-31 01:19:03.901296
4505416,23365111,Entire home/apt,,Brno,14,5.0,2,0.0,81.0,1.0,49.245647,16.581422,2016-10-31 01:43:09.368818
10377571,29371815,Entire home/apt,,Brno,22,5.0,6,2.0,75.0,1.0,49.214764,16.601212,2016-10-31 01:22:36.337136
6875048,27171927,Entire home/apt,,Brno,2,,2,1.0,39.0,1.0,49.200924,16.598209,2016-10-31 01:30:39.562261
13907518,18395020,Entire home/apt,,Brno,0,,2,0.0,32.0,7.0,49.20074,16.625541,2016-10-31 01:29:31.434761
12193490,29094382,Entire home/apt,,Brno,6,4.0,4,1.0,34.0,1.0,49.201495,16.62212,2016-10-31 01:27:18.577492
7657128,40189045,Entire home/apt,,Brno,9,5.0,3,1.0,41.0,2.0,49.202427,16.606194,2016-10-31 01:37:15.474491
6950244,36408807,Entire home/apt,,Brno,7,4.5,2,1.0,63.0,2.0,49.209007,16.610497,2016-10-31 01:34:50.861825
14923540,93013523,Entire home/apt,,Brno,3,5.0,4,2.0,61.0,2.0,49.201158,16.604766,2016-10-31 01:32:26.777470
15733175,40088289,Entire home/apt,,Brno,0,,3,1.0,58.0,,49.202532,16.60614,2016-10-31 01:24:47.424513
6358948,29371815,Entire home/apt,,Brno,10,5.0,8,4.0,68.0,1.0,49.198062,16.599019,2016-10-31 01:37:37.580981
14977987,94055674,Entire home/apt,,Brno,1,,4,1.0,32.0,2.0,49.185769,16.586393,2016-10-31 01:41:25.069899
13118824,66842548,Entire home/apt,,Brno,25,4.5,4,1.0,50.0,1.0,49.18755,16.585999,2016-10-31 01:41:14.082720
9510125,49279418,Entire home/apt,,Brno,19,5.0,4,1.0,54.0,3.0,49.197662,16.605677,2016-10-31 01:39:52.995390
14052628,40189045,Entire home/apt,,Brno,1,,2,0.0,37.0,2.0,49.201974,16.60574,2016-10-31 01:42:37.770436
699815,2802348,Entire home/apt,,Brno,106,4.5,10,3.0,38.0,1.0,49.195372,16.62376,2016-10-31 01:26:57.290762
15312534,66842548,Entire home/apt,,Brno,0,,4,1.0,44.0,1.0,49.187997,16.586114,2016-10-31 01:19:41.459639
14079425,32043907,Entire home/apt,,Brno,8,5.0,2,0.0,26.0,2.0,49.200625,16.611029,2016-10-31 01:31:17.485673
14973715,94305985,Entire home/apt,,Brno,1,,4,2.0,42.0,3.0,49.224533,16.597214,2016-10-31 01:18:24.448069
12701053,25470980,Entire home/apt,,Brno,5,5.0,3,1.0,28.0,,49.234372,16.628268,2016-10-31 01:23:38.031057
3621376,18244061,Entire home/apt,,Brno,9,5.0,3,1.0,90.0,1.0,49.22812,16.594057,2016-10-31 01:36:09.855695
15427961,98895517,Entire home/apt,,Brno,1,,4,2.0,42.0,1.0,49.196365,16.612377,2016-10-31 01:22:25.264584
7325398,4747639,Entire home/apt,,Brno,41,5.0,2,1.0,50.0,2.0,49.206618,16.602632,2016-10-31 01:41:46.305997
14333259,69922737,Entire home/apt,,Brno,2,,6,2.0,80.0,1.0,49.197847,16.621743,2016-10-31 01:38:40.657917
14250068,82641184,Entire home/apt,,Brno,3,4.5,3,2.0,63.0,2.0,49.224856,16.596853,2016-10-31 01:42:35.127075
11393714,48346495,Entire home/apt,,Brno,16,5.0,4,2.0,36.0,2.0,49.203732,16.592941,2016-10-31 01:17:56.336044
15177016,96326542,Entire home/apt,,Brno,2,,4,1.0,37.0,1.0,49.171211,16.572241,2016-10-31 01:20:53.475552
14458271,88941723,Entire home/apt,,Brno,13,5.0,5,2.0,34.0,1.0,49.207674,16.604077,2016-10-31 01:34:11.051734
11783237,40189045,Entire home/apt,,Brno,16,4.5,2,0.0,33.0,1.0,49.201729,16.605261,2016-10-31 01:25:39.599325
10905731,7094093,Entire home/apt,,Brno,14,5.0,2,1.0,38.0,2.0,49.222044,16.585212,2016-10-31 01:19:22.611161
15335492,66842548,Entire home/apt,,Brno,2,,4,1.0,50.0,1.0,49.191249,16.599904,2016-10-31 01:30:37.730300
12505984,31323286,Entire home/apt,,Brno,11,4.0,2,0.0,37.0,4.0,49.196964,16.611174,2016-10-31 01:27:44.742001
8197307,41012779,Entire home/apt,,Brno,51,5.0,2,1.0,46.0,2.0,49.182962,16.595947,2016-10-31 01:43:29.669819
13369885,75912749,Entire home/apt,,Brno,9,5.0,4,1.0,26.0,1.0,49.205842,16.62124,2016-10-31 01:31:20.408783
13473308,77087955,Entire home/apt,,Brno,6,4.5,5,2.0,50.0,2.0,49.207802,16.575642,2016-10-31 01:18:54.428172
14408803,86542407,Entire home/apt,,Brno,7,4.5,4,2.0,61.0,1.0,49.196116,16.609497,2016-10-31 01:37:35.289737
11199275,1568983,Entire home/apt,,Brno,6,5.0,2,1.0,53.0,3.0,49.199779,16.586446,2016-10-31 01:20:46.852107
14138820,18127581,Entire home/apt,,Brno,7,5.0,4,1.0,40.0,2.0,49.187357,16.595134,2016-10-31 01:24:41.107478
13277898,2414990,Entire home/apt,,Brno,17,5.0,3,1.0,37.0,2.0,49.175594,16.619781,2016-10-31 01:25:25.841526
14770213,24246056,Entire home/apt,,Brno,19,5.0,2,0.0,33.0,1.0,49.199972,16.60129,2016-10-31 01:18:38.391470
13034995,35407775,Entire home/apt,,Brno,11,4.5,2,1.0,28.0,,49.211822,16.603553,2016-10-31 01:32:21.585505
13055567,26723475,Entire home/apt,,Brno,13,4.5,2,1.0,87.0,1.0,49.191835,16.600583,2016-10-31 01:22:12.596892
11975247,56794763,Entire home/apt,,Brno,37,5.0,4,1.0,21.0,,49.211198,16.627699,2016-10-31 01:39:48.274159
14861724,93085670,Entire home/apt,,Brno,5,5.0,2,1.0,30.0,1.0,49.191004,16.626126,2016-10-31 01:30:03.872273
10629059,1741734,Entire home/apt,,Brno,16,5.0,2,1.0,44.0,2.0,49.198795,16.601986,2016-10-31 01:23:00.562500
1314685,7143199,Entire home/apt,,Brno,50,4.5,2,1.0,59.0,1.0,49.207374,16.604381,2016-10-31 01:20:02.779176
12692404,9820274,Entire home/apt,,Brno,17,5.0,2,1.0,31.0,1.0,49.21513,16.625284,2016-10-31 01:19:19.893494
13517652,16691282,Entire home/apt,,Brno,36,5.0,2,0.0,33.0,1.0,49.198877,16.601523,2016-10-31 01:21:17.596162
1183861,6476206,Private room,,Brno,21,5.0,2,1.0,27.0,1.0,49.172992,16.685079,2016-10-31 01:32:39.284639
9340421,23604538,Private room,,Brno,18,5.0,2,1.0,23.0,1.0,49.197098,16.607551,2016-10-31 01:33:50.589492
5391286,14851142,Private room,,Brno,6,4.5,1,1.0,16.0,1.0,49.182611,16.561652,2016-10-31 01:34:19.570583
6524980,33891785,Private room,,Brno,1,,4,1.0,78.0,1.0,49.182607,16.563032,2016-10-31 01:38:29.312253
8604577,7034433,Private room,,Brno,2,,2,1.0,36.0,1.0,49.188741,16.593958,2016-10-31 01:40:12.183956
14493699,86452560,Private room,,Brno,1,,4,1.0,37.0,1.0,49.192206,16.609527,2016-10-31 01:43:00.719646
2190553,8082029,Private room,,Brno,0,,2,1.0,56.0,1.0,49.194943,16.608389,2016-10-31 01:21:20.872228
6048913,31390388,Private room,,Brno,0,,2,1.0,38.0,1.0,49.194245,16.613227,2016-10-31 01:40:40.073337
1513565,8082029,Private room,,Brno,3,4.5,2,1.0,48.0,1.0,49.195073,16.609495,2016-10-31 01:18:17.423440
6360398,14851142,Private room,,Brno,0,,3,1.0,16.0,1.0,49.180635,16.563709,2016-10-31 01:40:48.982280
829710,3946283,Private room,,Brno,13,5.0,2,1.0,46.0,1.0,49.192789,16.609863,2016-10-31 01:38:31.882053
14861121,93079914,Private room,,Brno,0,,3,1.0,90.0,,49.205253,16.557843,2016-10-31 01:37:08.135781
14497263,87682168,Private room,,Brno,0,,2,1.0,57.0,1.0,49.201711,16.639009,2016-10-31 01:30:48.478522
5958891,10753208,Private room,,Brno,6,4.5,4,1.0,34.0,1.0,49.209412,16.611421,2016-10-31 01:34:53.975898
9370100,23770807,Private room,,Brno,1,,2,1.0,30.0,1.0,49.209569,16.605204,2016-10-31 01:23:58.801891
2859172,14315358,Private room,,Brno,0,,2,1.0,81.0,1.0,49.204965,16.61273,2016-10-31 01:21:09.976312
13354561,23525548,Private room,,Brno,0,,2,1.0,25.0,,49.20346,16.61193,2016-10-31 01:25:55.767346
7491026,38890708,Private room,,Brno,0,,2,1.0,127.0,1.0,49.202404,16.605873,2016-10-31 01:39:28.256698
7591613,23770807,Private room,,Brno,0,,2,1.0,147.0,1.0,49.207671,16.60548,2016-10-31 01:28:52.767461
13270930,70634222,Private room,,Brno,0,,2,1.0,23.0,1.0,49.203544,16.596088,2016-10-31 01:25:51.968109
15276106,57389542,Private room,,Brno,0,,2,1.0,22.0,1.0,49.213293,16.685921,2016-10-31 01:45:14.672454
13211343,59678173,Private room,,Brno,0,,2,1.0,16.0,1.0,49.207709,16.60591,2016-10-31 01:22:27.711552
7062824,37031258,Private room,,Brno,0,,2,1.0,34.0,1.0,49.210679,16.710901,2016-10-31 01:29:11.359456
13366908,27516659,Private room,,Brno,0,,1,1.0,25.0,1.0,49.132758,16.64816,2016-10-31 01:41:00.441141
5928285,11815074,Private room,,Brno,0,,2,1.0,25.0,1.0,49.17246,16.684445,2016-10-31 01:18:34.617997
15320297,97604793,Private room,,Brno,0,,2,1.0,16.0,2.0,49.237289,16.661309,2016-10-31 01:20:34.203505
14285933,87194161,Private room,,Brno,1,,2,1.0,21.0,1.0,49.256784,16.56974,2016-10-31 01:21:48.398487
11976342,3358066,Private room,,Brno,1,,2,1.0,21.0,1.0,49.192848,16.648227,2016-10-31 01:25:46.406555
6585901,34449659,Private room,,Brno,0,,2,1.0,28.0,1.0,49.174982,16.624122,2016-10-31 01:23:03.230259
4582117,23748298,Private room,,Brno,2,,2,1.0,19.0,1.0,49.166596,16.552253,2016-10-31 01:33:26.998612
9062775,38691204,Private room,,Brno,0,,2,1.0,25.0,5.0,49.213002,16.625883,2016-10-31 01:43:26.633754
15532587,76418278,Private room,,Brno,1,,2,1.0,10.0,1.0,49.176876,16.551015,2016-10-31 01:37:17.997043
1520007,3088243,Private room,,Brno,4,4.5,4,1.0,55.0,2.0,49.200728,16.532064,2016-10-31 01:42:15.302201
2798772,14315358,Private room,,Brno,1,,2,1.0,54.0,1.0,49.200716,16.617123,2016-10-31 01:32:29.050493
1955700,3671364,Private room,,Brno,13,4.5,3,1.0,29.0,1.0,49.191719,16.611042,2016-10-31 01:31:50.735339
704190,3616342,Private room,,Brno,3,4.5,1,1.0,27.0,1.0,49.206861,16.613813,2016-10-31 01:19:00.902936
7327087,14851142,Private room,,Brno,2,,3,1.0,16.0,1.0,49.180814,16.561836,2016-10-31 01:19:54.238650
10889839,25896772,Private room,,Brno,7,5.0,2,1.0,31.0,1.0,49.207406,16.613328,2016-10-31 01:19:45.057586
5936415,23770807,Private room,,Brno,5,4.5,5,1.0,35.0,1.0,49.207794,16.605466,2016-10-31 01:18:41.236782
7379054,38655874,Private room,,Brno,0,,3,1.0,59.0,1.0,49.203403,16.596354,2016-10-31 01:21:32.368839
10980009,34115236,Private room,,Brno,1,,2,1.0,28.0,1.0,49.203682,16.623873,2016-10-31 01:38:35.261124
15322930,14792773,Private room,,Brno,0,,2,1.0,29.0,1.0,49.198718,16.595234,2016-10-31 01:24:32.464110
13106193,72843651,Private room,,Brno,11,5.0,3,1.0,21.0,1.0,49.203711,16.595801,2016-10-31 01:35:14.716983
3378426,17042470,Private room,,Brno,1,,2,1.0,50.0,1.0,49.205936,16.594177,2016-10-31 01:38:12.333610
14291130,50143483,Private room,,Brno,0,,2,1.0,44.0,1.0,49.194795,16.564822,2016-10-31 01:34:16.930860
3378254,17042470,Private room,,Brno,0,,4,1.0,88.0,1.0,49.204907,16.593423,2016-10-31 01:45:04.541992
3708614,14851142,Private room,,Brno,1,,4,1.0,15.0,1.0,49.211789,16.581779,2016-10-31 01:22:01.845823
11781654,62734338,Private room,,Brno,1,,1,1.0,21.0,1.0,49.210749,16.584432,2016-10-31 01:27:20.869050
7813806,2922476,Private room,,Brno,3,3.5,2,1.0,29.0,1.0,49.164517,16.562629,2016-10-31 01:22:22.492823
8839614,9227364,Private room,,Brno,15,5.0,2,1.0,22.0,2.0,49.20383,16.618248,2016-10-31 01:19:35.083016
14287604,42691604,Private room,,Brno,0,,3,1.0,33.0,2.0,49.207211,16.478051,2016-10-31 01:23:42.303509
2902973,4504049,Private room,,Brno,1,,2,1.0,43.0,1.0,49.196495,16.60981,2016-10-31 01:33:33.391176
10881818,49279418,Private room,,Brno,3,4.5,3,1.0,34.0,3.0,49.203168,16.597268,2016-10-31 01:43:16.103808
2950870,14408886,Private room,,Brno,23,5.0,1,1.0,21.0,1.0,49.175766,16.624406,2016-10-31 01:21:44.754932
9322799,48387548,Private room,,Brno,2,,1,1.0,25.0,1.0,49.225981,16.59891,2016-10-31 01:44:41.064257
1075372,5916522,Private room,,Brno,4,4.5,2,1.0,29.0,3.0,49.190406,16.618206,2016-10-31 01:30:13.326403
10531523,54307699,Private room,,Brno,3,4.5,2,1.0,32.0,1.0,49.139444,16.602099,2016-10-31 01:24:05.590460
3601612,18146293,Private room,,Brno,13,5.0,2,1.0,42.0,1.0,49.200351,16.592701,2016-10-31 01:30:28.681483
5327234,4987062,Private room,,Brno,22,5.0,2,1.0,27.0,1.0,49.199584,16.616505,2016-10-31 01:27:24.371488
5559958,28515058,Private room,,Brno,9,5.0,2,1.0,23.0,1.0,49.188743,16.597877,2016-10-31 01:31:10.761003
5476429,24246056,Private room,,Brno,127,4.5,4,1.0,24.0,1.0,49.196285,16.606632,2016-10-31 01:41:04.455837
720933,3722091,Private room,,Brno,3,3.5,2,1.0,28.0,1.0,49.205366,16.627774,2016-10-31 01:36:05.797469
15754882,62524892,Private room,,Brno,0,,2,1.0,21.0,1.0,49.188735,16.622236,2016-10-31 01:38:02.883367
15661139,6083876,Private room,,Brno,0,,2,1.0,20.0,1.0,49.186366,16.639731,2016-10-31 01:28:10.903442
12219997,65732523,Private room,,Brno,2,,2,1.0,21.0,1.0,49.233021,16.591142,2016-10-31 01:20:12.420897
15443357,16514467,Entire home/apt,,Brno,0,,3,1.0,54.0,1.0,49.188805,16.598761,2016-10-31 01:24:55.824478
7465440,14851142,Private room,,Brno,5,4.5,1,1.0,16.0,1.0,49.181109,16.563489,2016-10-31 01:24:26.775991
14570027,83756908,Entire home/apt,,Brno,1,,2,1.0,37.0,1.0,49.193997,16.623396,2016-10-31 01:24:15.622340
7752736,2922476,Entire home/apt,,Brno,18,4.5,2,0.0,53.0,1.0,49.193546,16.603232,2016-10-31 01:24:11.613874
12429140,55635986,Entire home/apt,,Brno,4,5.0,4,1.0,63.0,1.0,49.187317,16.600598,2016-10-31 01:23:11.312225
13893719,3566484,Entire home/apt,,Brno,1,,4,1.0,74.0,1.0,49.190687,16.607499,2016-10-31 01:21:36.635774
7833716,2922476,Private room,,Brno,0,,2,1.0,29.0,1.0,49.163799,16.562747,2016-10-31 01:20:50.798005
8749192,3566484,Entire home/apt,,Brno,1,,4,2.0,68.0,1.0,49.176311,16.606704,2016-10-31 01:20:32.212940
14260597,86791464,Private room,,Brno,9,4.0,2,1.0,21.0,2.0,49.21939,16.518709,2016-10-31 01:17:39.311785
11264337,46873867,Entire home/apt,,Brno,0,,1,0.0,28.0,15.0,49.192044,16.600709,2016-10-31 01:17:36.391969
3160656,149663,Entire home/apt,,Brno,4,4.5,4,1.0,61.0,1.0,49.190567,16.60508,2016-10-31 01:17:21.800845
12691076,68975698,Shared room,,Brno,0,,4,1.0,12.0,1.0,49.219381,16.632454,2016-10-31 01:28:39.616016
10939439,34115236,Shared room,,Brno,2,,8,1.0,11.0,1.0,49.203953,16.625083,2016-10-31 01:39:21.318450
12036183,41363259,Shared room,,Brno,0,,1,1.0,42.0,1.0,49.163421,16.564714,2016-10-31 01:35:31.325684
13613013,19713903,Shared room,,Brno,0,,2,1.0,23.0,1.0,49.165903,16.555605,2016-10-31 01:20:37.569080
12033092,34115236,Shared room,,Brno,0,,3,1.0,14.0,1.0,49.20494,16.624158,2016-10-31 01:21:14.034950
15321932,57097927,Shared room,,Brno,1,,1,1.0,10.0,1.0,49.18927,16.603528,2016-10-31 01:44:11.801302
3639446,18366595,Entire home/apt,,Brno,19,4.0,4,2.0,59.0,1.0,49.200587,16.600164,2016-10-31 01:34:27.151311
1102346,6054918,Entire home/apt,,Brno,1,,2,1.0,44.0,1.0,49.171494,16.684185,2016-10-31 01:23:49.621324
2574195,7122680,Entire home/apt,,Brno,6,4.5,3,1.0,50.0,1.0,49.186901,16.594581,2016-10-31 01:25:59.011580
3289667,16459629,Entire home/apt,,Brno,48,4.5,2,2.0,47.0,1.0,49.181458,16.597956,2016-10-31 01:24:44.888359
12489829,15636143,Entire home/apt,,Brno,20,5.0,6,2.0,73.0,2.0,49.194086,16.608246,2016-10-31 01:40:53.026371
13404156,76304496,Entire home/apt,,Brno,1,,3,0.0,36.0,1.0,49.195589,16.606606,2016-10-31 01:41:58.568438
9869340,7034433,Entire home/apt,,Brno,2,,3,2.0,57.0,1.0,49.189119,16.595841,2016-10-31 01:32:07.529017
3265639,16514467,Entire home/apt,,Brno,5,5.0,4,1.0,48.0,1.0,49.189206,16.597846,2016-10-31 01:31:08.606440
5356823,27769049,Entire home/apt,,Brno,1,,4,0.0,73.0,1.0,49.189141,16.60642,2016-10-31 01:43:47.090057
2341855,4504049,Entire home/apt,,Brno,1,,2,1.0,91.0,1.0,49.196265,16.60765,2016-10-31 01:38:21.195334
14669914,19764487,Entire home/apt,,Brno,1,,2,0.0,38.0,1.0,49.188469,16.593521,2016-10-31 01:44:08.117858
5930121,30789537,Entire home/apt,,Brno,21,4.5,3,1.0,58.0,1.0,49.198226,16.591645,2016-10-31 01:42:12.862912
7924334,31846956,Entire home/apt,,Brno,15,5.0,10,3.0,57.0,1.0,49.198039,16.611364,2016-10-31 01:37:21.798103
14493581,65343331,Entire home/apt,,Brno,4,5.0,4,2.0,55.0,1.0,49.190593,16.590243,2016-10-31 01:36:51.693481
13389987,76144804,Entire home/apt,,Brno,4,5.0,2,1.0,23.0,1.0,49.191448,16.619638,2016-10-31 01:26:37.197287
7523069,39040456,Entire home/apt,,Brno,9,4.0,3,2.0,66.0,2.0,49.201358,16.600805,2016-10-31 01:32:46.972924
7708681,40495097,Entire home/apt,,Brno,0,,2,2.0,169.0,2.0,49.213968,16.567185,2016-10-31 01:29:06.037037
9308304,29371815,Entire home/apt,,Brno,46,4.5,4,2.0,50.0,1.0,49.20433,16.619237,2016-10-31 01:25:36.770488
15336141,97767532,Entire home/apt,,Brno,1,,2,1.0,31.0,1.0,49.211181,16.57306,2016-10-31 01:24:23.811237
1161461,4351643,Private room,,Brno,1,,2,1.0,25.0,1.0,49.19511,16.591551,2016-10-31 01:43:49.612863
5959079,10753208,Private room,,Brno,2,,2,1.0,34.0,1.0,49.209558,16.609849,2016-10-31 01:38:27.532852
15253530,17634815,Private room,,Brno,2,,2,1.0,76.0,1.0,49.196735,16.616871,2016-10-31 01:44:43.301050
12144513,44985860,Private room,,Brno,5,5.0,2,1.0,13.0,2.0,49.181222,16.596723,2016-10-31 01:29:24.328632
9896282,24246056,Private room,,Brno,31,5.0,2,1.0,23.0,1.0,49.195771,16.605757,2016-10-31 01:20:40.715795
14163837,62363449,Private room,,Brno,8,4.5,4,1.0,12.0,1.0,49.196138,16.609262,2016-10-31 01:24:21.849905
11135595,57868273,Private room,,Brno,22,5.0,2,1.0,25.0,1.0,49.211718,16.624812,2016-10-31 01:19:13.604902
768296,4053078,Private room,,Brno,27,5.0,2,1.0,21.0,1.0,49.180903,16.560597,2016-10-31 01:22:30.942963
9457883,5916522,Private room,,Brno,5,5.0,1,1.0,22.0,3.0,49.190948,16.619539,2016-10-31 01:18:47.677234
11257313,46020234,Private room,,Brno,10,5.0,2,1.0,23.0,1.0,49.216182,16.569921,2016-10-31 01:35:18.466272
14225970,86456410,Private room,,Brno,2,,1,1.0,28.0,1.0,49.199239,16.578137,2016-10-31 01:19:10.863012
3636333,13337018,Private room,,Brno,28,5.0,2,1.0,41.0,7.0,49.194157,16.611247,2016-10-31 01:26:30.872880
12118359,16691282,Private room,,Brno,35,5.0,2,1.0,23.0,1.0,49.194844,16.605172,2016-10-31 01:26:06.561452
14294715,76397259,Private room,,Brno,4,5.0,2,1.0,21.0,1.0,49.201456,16.612552,2016-10-31 01:20:09.491850
11902734,16765152,Private room,,Brno,15,4.5,2,1.0,26.0,2.0,49.20669,16.599086,2016-10-31 01:23:08.310675
15010459,59358781,Private room,,Brno,7,5.0,2,1.0,25.0,2.0,49.200879,16.616485,2016-10-31 01:21:05.033379
13544766,77932862,Private room,,Brno,23,4.5,2,1.0,22.0,1.0,49.191696,16.603344,2016-10-31 01:36:23.656561
13611321,78782738,Private room,,Brno,5,5.0,2,1.0,25.0,1.0,49.201888,16.577822,2016-10-31 01:32:15.328106
